iteration,split,model,n_cases,n_elements_evaluated,micro_mae,micro_rmse,micro_r2,macro_mae,macro_rmse,macro_r2,worst_case_rmse,mean_top5_actual_rmse,mean_top5_actual_bias,mean_p95_relative_error,mean_p95_underprediction_fraction,mean_p99_relative_error,mean_p99_underprediction_fraction,mean_top5pct_hotspot_overlap,mean_top1pct_hotspot_overlap,mean_top1_recall_in_predicted_top5,max_prediction_abs_max_ratio,evaluation_seconds_total
2,internal_test,deployable_hierarchical,15,6005400,0.39161080348203464,0.5773085526396621,0.9574872501600652,0.39161080348203464,0.557783080304471,0.9544403261676571,0.9949032633112803,1.0123510742643995,-0.32823591312142203,0.022275024712289083,0.01326809927122108,0.021117147751584207,0.018796231768019474,0.88470043627402,0.8703463203463203,0.9999666999667,1.0049761372479808,140.05198308289982
2,internal_test,direct_context_control,15,6005400,0.4556007520550903,0.6438279603685034,0.9471259130184789,0.45560075205509043,0.6326293792944967,0.9419512747467568,0.986553994633431,1.1915667995746915,-0.3794035357606197,0.03946645626847393,0.025495549828568474,0.032265179771544174,0.02780763368835242,0.8667199520431611,0.8366300366300367,1.0,1.062819102270931,140.05198308289982
2,internal_test,oracle_hierarchical,15,6005400,0.3788868829119945,0.5630305760315939,0.9595640943073606,0.3788868829119945,0.5487942986444445,0.956438508657081,0.8655914812287158,0.9649414147360191,-0.1839914025237972,0.01361712176134789,0.0033198889500103096,0.018316705217126607,0.011187389658544164,0.88470043627402,0.8703463203463203,0.9999666999667,1.0349153070852037,140.05198308289982
2,validation,deployable_hierarchical,15,6005400,0.4006974502753497,0.5799215361161185,0.9531119200937739,0.4006974502753496,0.5559512602047209,0.9457291240059077,0.9817990066557875,0.9474784133509165,-0.1366364628074331,0.027226405611842846,0.008122507322281538,0.01987377622896954,0.01108932767588867,0.8799780197821959,0.8740426240426242,1.0,1.0144460201153966,140.05198308289982
2,validation,direct_context_control,15,6005400,0.5068259527937269,0.7280578034112651,0.9260980843082829,0.506825952793727,0.6789603518920282,0.9063630062104965,1.4670657725322818,1.2252205126060456,-0.23031782749289803,0.03862600538345928,0.014692405407822122,0.05605161850996339,0.03341436762352168,0.8621573916808205,0.8570596070596069,1.0,1.1784735329015508,140.05198308289982
2,validation,oracle_hierarchical,15,6005400,0.374321908544637,0.5528355944256181,0.9573895648802722,0.37432190854463687,0.5348082309844633,0.951622926391937,0.8650403177104438,0.9105689647575808,-0.18066503180679697,0.011708028569843407,0.002412927644763389,0.014281254148885886,0.011263386985491265,0.8799780197821959,0.8740426240426242,1.0,1.009491333814151,140.05198308289982
