stage,run_id,candidate_index,complexity,loss,score,equation,formula_scaled_sympy,formula_original_variables,feature_support_json,structure_signature,family_signature,segment,attempt,search_mode,completed_segment,completed_attempt,source_candidate_index,frontier_source,candidate_valid,invalid_reason,validation_n_cases,validation_n_elements_evaluated,validation_micro_mae,validation_micro_rmse,validation_micro_r2,validation_macro_mae,validation_macro_rmse,validation_macro_r2,validation_worst_case_rmse,validation_mean_top5_actual_rmse,validation_mean_top5_actual_bias,validation_mean_p95_relative_error,validation_mean_p95_underprediction_fraction,validation_mean_p99_relative_error,validation_mean_p99_underprediction_fraction,validation_mean_top5pct_hotspot_overlap,validation_mean_top1pct_hotspot_overlap,validation_mean_top1_recall_in_predicted_top5,validation_max_prediction_abs_max_ratio,validation_case_p95_spearman,validation_case_p95_std_ratio,validation_case_p95_mean_bias,validation_case_p99_spearman,validation_case_p99_std_ratio,validation_case_p99_mean_bias,engineering_selection_score,validation_macro_rmse_improvement_fraction,gate_validation_rmse,gate_validation_worst_case,gate_validation_p95_preserved,gate_validation_p99_relative,gate_validation_p99_underprediction,gate_validation_top1_overlap,gate_validation_top1_recall,gate_validation_numerical,all_v13_validation_gates_pass,selection_pool_status,selection_method
v13_centered_structural_tail_residual,v13_i1_structural_tail_residual,2,21,0.3291224150700592,0.0081865714254777,(((nearest_angular_boundary_fraction_proxy_scaled + (-3.196856222891568 - nearest_radial_boundary_fraction_proxy_scaled)) * (nearest_angular_boundary_fraction_proxy_scaled + 1.5997227206933564)) * ((signed_angular_position_proxy_scaled * (theta_sin_4_proxy_scaled - -0.34062078141613944)) - v11_prediction_within_case_z_proxy_scaled)) * 0.0876431452380091,(nearest_angular_boundary_fraction_proxy_scaled - nearest_radial_boundary_fraction_proxy_scaled - 3.196856222891568)*(nearest_angular_boundary_fraction_proxy_scaled + 1.5997227206933564)*(signed_angular_position_proxy_scaled*(theta_sin_4_proxy_scaled - 1*(-0.34062078141613944)) - v11_prediction_within_case_z_proxy_scaled)*0.0876431452380091,0.0676190077581068*(7.37326359099678*nearest_angular_boundary_fraction_proxy - 0.49547272973709823)*(7.37326359099678*nearest_angular_boundary_fraction_proxy - 7.83718161516892*nearest_radial_boundary_fraction_proxy - 2.342693291125991)*(-0.634665432315235*v11_prediction_within_case_z_proxy + (1.96281136060823*signed_angular_position_proxy + 0.0372013836365022)*(3.62252040885947*theta_sin_4_proxy - 2.63083165891777 + 0.34062078141613944) + 0.980150057039591) + 0.477850708772957,"[""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_angular_position_proxy_scaled"", ""theta_sin_4_proxy_scaled"", ""v11_prediction_within_case_z_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled')), CONST), Add(Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), CONST), Add(Mul(CONST, Symbol('signed_angular_position_proxy_scaled'), Symbol('theta_sin_4_proxy_scaled')), Mul(CONST, Symbol('signed_angular_position_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('v11_prediction_within_case_z_proxy_scaled'))))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""signed_angular_position_proxy_scaled"", ""theta_sin_4_proxy_scaled"", ""v11_prediction_within_case_z_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",10,1,warm_start_checkpoint,10,1,16,v13_structural_tail_residual_iteration1,True,,15.0,6005400.0,1.5089589763619595,2.0743527912318953,0.5224590267394106,1.5089589763619597,2.0236152114154238,0.37523906646785876,2.7563811565906913,2.5820853256359944,-0.47210340693273345,0.17537169536131134,0.0,0.07436023222324976,0.011731419598111737,0.5820961134978518,0.6285714285714286,0.9164169164169164,0.9946177168031506,0.9249999999999998,1.0278468705374366,1.3603497812205247,0.8214285714285712,0.9118855974211445,0.4156502302931504,0.32631578947368417,-0.16862120800757777,False,False,False,True,True,True,True,True,False,diagnostic_finite_candidates,validation-only complete-case multi-objective selection; no internal or final case selects the formula
