Complexity,Loss,Equation
1,0.3810842072442519,"-0.024716118281163765"
3,0.3802842238873108,"nearest_angular_boundary_fraction_proxy_scaled * 0.05529516437814635"
4,0.37991244266278557,"fluence_rate_within_case_z_scaled * -0.060181408620904354"
5,0.36968082266761737,"(nearest_radial_boundary_fraction_proxy_scaled * -0.1529846429929596) * fluence_rate_mean_scaled"
7,0.3637353123177244,"nearest_angular_boundary_fraction_proxy_scaled * ((theta_cos_scaled + nearest_radial_boundary_fraction_proxy_scaled) * -0.13288847398532544)"
9,0.36102451410094655,"((nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled) * (nearest_angular_boundary_fraction_proxy_scaled + 0.4483052517669912)) * -0.15919186940333802"
11,0.3576316915273405,"((nearest_angular_boundary_fraction_proxy_scaled + theta_cos_scaled) + fluence_rate_scaled) * ((theta_cos_scaled + nearest_radial_boundary_fraction_proxy_scaled) * -0.09141271124322313)"
13,0.3528090422567252,"((theta_cos_scaled + fluence_rate_scaled) + nearest_angular_boundary_fraction_proxy_scaled) * ((theta_cos_scaled + (nearest_radial_boundary_fraction_proxy_scaled + 0.7596109090251906)) * -0.11730690338431324)"
15,0.34859116441606885,"((nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled) * -0.2036168155626857) * (((nearest_radial_boundary_fraction_proxy_scaled + fluence_rate_scaled) * 0.5228644259549826) + (nearest_angular_boundary_fraction_proxy_scaled + 0.47987105551570663))"
17,0.34790432808252597,"(((((fluence_rate_scaled + nearest_radial_boundary_fraction_proxy_scaled) * 0.5669535198370692) + 0.47243282307242873) + nearest_angular_boundary_fraction_proxy_scaled) * ((nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled) * -0.20997938243115435)) - -0.04615953168593001"
18,0.34462204473463065,"((nearest_angular_boundary_fraction_proxy_scaled + ((nearest_radial_boundary_fraction_proxy_scaled + fluence_rate_scaled) * abs(nearest_radial_boundary_fraction_proxy_scaled + 0.8695323976311231))) * (theta_cos_scaled + nearest_radial_boundary_fraction_proxy_scaled)) * -0.13157787025895248"
20,0.3412109184495022,"((nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled) * -0.09999715993946104) * ((nearest_angular_boundary_fraction_proxy_scaled + nearest_angular_boundary_fraction_proxy_scaled) + (abs(nearest_radial_boundary_fraction_proxy_scaled) * (fluence_rate_scaled + (nearest_radial_boundary_fraction_proxy_scaled + 0.9666890149039225))))"
22,0.3376502272696628,"((theta_cos_scaled + nearest_radial_boundary_fraction_proxy_scaled) * (((abs(nearest_radial_boundary_fraction_proxy_scaled + 0.8383763921143199) + -0.5582515459484015) * (nearest_radial_boundary_fraction_proxy_scaled + fluence_rate_scaled)) + (nearest_angular_boundary_fraction_proxy_scaled + -0.10076710769308483))) * -0.16360128841746144"
24,0.3360375129930748,"((nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled) * ((((abs(nearest_radial_boundary_fraction_proxy_scaled + 0.5312388328243126) * (nearest_radial_boundary_fraction_proxy_scaled + (fluence_rate_scaled + 0.7136364989287258))) + nearest_angular_boundary_fraction_proxy_scaled) + nearest_angular_boundary_fraction_proxy_scaled) * -0.10995676781602062)) - -0.07135763320832178"
26,0.3348779857399409,"(((nearest_angular_boundary_fraction_proxy_scaled + ((((nearest_radial_boundary_fraction_proxy_scaled + fluence_rate_scaled) + 0.7209548692417871) * abs(nearest_radial_boundary_fraction_proxy_scaled + 0.3632066113835975)) + (fluence_rate_scaled * -0.5902149152907176))) * -0.16644575553151003) * (nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled)) - -0.13863850636116642"
