case_id,stress_tier,selected_rows,target_loss_mass,actual_selected_loss_mass,q90,q95,q99,deployable_residual_rmse,negative_residual_fraction
case_194,p90_to_p95,750,0.15,0.15,6.957199859619141,8.246804285049436,12.928755416870114,0.7502555106934019,0.3908
case_194,p95_to_p99,1000,0.2,0.2,6.957199859619141,8.246804285049436,12.928755416870114,0.7502555106934019,0.3908
case_194,top_p99,250,0.05,0.049999999999999996,6.957199859619141,8.246804285049436,12.928755416870114,0.7502555106934019,0.3908
case_195,below_p90,3000,0.6,0.6,7.18097734451294,8.506486845016479,13.599721879959082,0.9049374745558901,0.3614
case_195,p90_to_p95,750,0.15,0.15,7.18097734451294,8.506486845016479,13.599721879959082,0.9049374745558901,0.3614
case_195,p95_to_p99,1000,0.2,0.2,7.18097734451294,8.506486845016479,13.599721879959082,0.9049374745558901,0.3614
case_195,top_p99,250,0.05,0.049999999999999996,7.18097734451294,8.506486845016479,13.599721879959082,0.9049374745558901,0.3614
case_196,below_p90,3000,0.6,0.6,7.140284776687623,8.420341682434081,13.27775411605834,0.8335603120539284,0.3756
case_196,p90_to_p95,750,0.15,0.15,7.140284776687623,8.420341682434081,13.27775411605834,0.8335603120539284,0.3756
case_196,p95_to_p99,1000,0.2,0.2,7.140284776687623,8.420341682434081,13.27775411605834,0.8335603120539284,0.3756
case_196,top_p99,250,0.05,0.049999999999999996,7.140284776687623,8.420341682434081,13.27775411605834,0.8335603120539284,0.3756
case_197,below_p90,3000,0.6,0.6,6.705656909942628,7.936916875839233,12.379508867263791,0.7705867049028189,0.3892
case_197,p90_to_p95,750,0.15,0.15,6.705656909942628,7.936916875839233,12.379508867263791,0.7705867049028189,0.3892
case_197,p95_to_p99,1000,0.2,0.2,6.705656909942628,7.936916875839233,12.379508867263791,0.7705867049028189,0.3892
case_197,top_p99,250,0.05,0.049999999999999996,6.705656909942628,7.936916875839233,12.379508867263791,0.7705867049028189,0.3892
