stage,run_id,candidate_index,complexity,loss,score,equation,formula_scaled_sympy,formula_original_variables,feature_support_json,structure_signature,family_signature,segment,attempt,search_mode,completed_segment,completed_attempt
v10_physical_residual,v10_i2_physical_signed_residual_pilot,0,1,0.3793706089345512,0.0,-0.026703453616566012,-0.026703453616566012,0.00019259166775114199,[],CONST,"{""features"": [], ""operators"": []}",4,1,warm_start_checkpoint,4,1
v10_physical_residual,v10_i2_physical_signed_residual_pilot,1,3,0.3746333603218921,0.0062828726891935,nearest_axial_boundary_fraction_proxy_scaled * 0.11450135020289817,nearest_axial_boundary_fraction_proxy_scaled*0.11450135020289817,0.49132310399710299*nearest_axial_boundary_fraction_proxy - 0.097955221409297048,"[""nearest_axial_boundary_fraction_proxy_scaled""]","Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled'))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled""], ""operators"": [""Mul""]}",4,1,warm_start_checkpoint,4,1
v10_physical_residual,v10_i2_physical_signed_residual_pilot,2,5,0.3656289534968518,0.0121644054927672,fluence_rate_mean_scaled * (nearest_radial_boundary_fraction_proxy_scaled * -0.17016923065531545),fluence_rate_mean_scaled*nearest_radial_boundary_fraction_proxy_scaled*(-0.17016923065531545),-0.11498293406220557*(2.82006446107875*fluence_rate_mean - 10.0899396115978)*(7.28302970000392*nearest_radial_boundary_fraction_proxy - 2.40606118576507) + 0.0182360501390777,"[""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled""]","Mul(Integer(-1), CONST, Symbol('fluence_rate_mean_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled'))","{""features"": [""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled""], ""operators"": [""Mul""]}",4,1,warm_start_checkpoint,4,1
v10_physical_residual,v10_i2_physical_signed_residual_pilot,3,7,0.3619644835623112,0.0050364678021617,(nearest_axial_boundary_fraction_proxy_scaled - (theta_cos_scaled * theta_cos_scaled)) * 0.11516138626066873,(nearest_axial_boundary_fraction_proxy_scaled - theta_cos_scaled*theta_cos_scaled)*0.11516138626066873,0.49415530609846856*nearest_axial_boundary_fraction_proxy - 0.077814267784662172*(15.6006536140747*theta_cos - 14.4099430342809)**2 - 0.098624998915712835,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Pow(Symbol('theta_cos_scaled'), Integer(2)))))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",4,1,warm_start_checkpoint,4,1
v10_physical_residual,v10_i2_physical_signed_residual_pilot,4,8,0.3617831585281671,0.0005010725490288,(theta_cos_scaled * boundary_corner_proximity_proxy_scaled) * (theta_cos_scaled * 0.15756379759227773),theta_cos_scaled*boundary_corner_proximity_proxy_scaled*theta_cos_scaled*0.15756379759227773,0.10646547368977991*(43.6667583874302*boundary_corner_proximity_proxy - 1.00313812600926)*(15.6006536140747*theta_cos - 14.4099430342809)**2 + 0.0182360501390777,"[""boundary_corner_proximity_proxy_scaled"", ""theta_cos_scaled""]","Mul(CONST, Symbol('boundary_corner_proximity_proxy_scaled'), Pow(Symbol('theta_cos_scaled'), Integer(2)))","{""features"": [""boundary_corner_proximity_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Mul""]}",4,1,warm_start_checkpoint,4,1
v10_physical_residual,v10_i2_physical_signed_residual_pilot,5,9,0.3593085409131621,0.0068635579400697,(nearest_radial_boundary_fraction_proxy_scaled - (nearest_axial_boundary_fraction_proxy_scaled - (theta_cos_scaled * theta_cos_scaled))) * -0.11122823437618902,(nearest_radial_boundary_fraction_proxy_scaled - (nearest_axial_boundary_fraction_proxy_scaled - theta_cos_scaled*theta_cos_scaled))*(-0.11122823437618902),0.47727822657975286*nearest_axial_boundary_fraction_proxy - 0.54736808970760313*nearest_radial_boundary_fraction_proxy - 0.075156646650405468*(15.6006536140747*theta_cos - 14.4099430342809)**2 + 0.086197692575007494,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Pow(Symbol('theta_cos_scaled'), Integer(2)))))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",4,1,warm_start_checkpoint,4,1
v10_physical_residual,v10_i2_physical_signed_residual_pilot,6,11,0.3497609741048788,0.0134657373831148,0.11290799354214102 * ((nearest_axial_boundary_fraction_proxy_scaled - (fluence_rate_mean_scaled * nearest_radial_boundary_fraction_proxy_scaled)) - (theta_cos_scaled * theta_cos_scaled)),0.11290799354214102*(-fluence_rate_mean_scaled*nearest_radial_boundary_fraction_proxy_scaled + nearest_axial_boundary_fraction_proxy_scaled - theta_cos_scaled*theta_cos_scaled),0.48448604103714283*nearest_axial_boundary_fraction_proxy - 0.076291655821424548*(2.82006446107875*fluence_rate_mean - 10.0899396115978)*(7.28302970000392*nearest_radial_boundary_fraction_proxy - 2.40606118576507) - 0.076291655821424548*(15.6006536140747*theta_cos - 14.4099430342809)**2 - 0.096338348454389659,"[""fluence_rate_mean_scaled"", ""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('fluence_rate_mean_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled')), Mul(CONST, Pow(Symbol('theta_cos_scaled'), Integer(2)))))","{""features"": [""fluence_rate_mean_scaled"", ""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",4,1,warm_start_checkpoint,4,1
v10_physical_residual,v10_i2_physical_signed_residual_pilot,7,15,0.3482373625102057,0.0010914166514656,(((nearest_axial_boundary_fraction_proxy_scaled - (fluence_rate_p95_scaled * nearest_radial_boundary_fraction_proxy_scaled)) - -0.6094550479285884) - (theta_cos_scaled * (theta_cos_scaled + 0.5082292523537769))) * 0.1536109411152608,(-fluence_rate_p95_scaled*nearest_radial_boundary_fraction_proxy_scaled + nearest_axial_boundary_fraction_proxy_scaled - theta_cos_scaled*(theta_cos_scaled + 0.5082292523537769) - 1*(-0.6094550479285884))*0.1536109411152608,0.6591416106703329*nearest_axial_boundary_fraction_proxy - 0.103794538210411*(4.44447758019809*fluence_rate_p95 - 19.5886082827843)*(7.28302970000392*nearest_radial_boundary_fraction_proxy - 2.40606118576507) - 0.103794538210411*(15.6006536140747*theta_cos - 14.4099430342809)*(15.6006536140747*theta_cos - 13.90171378192714) - 0.07438392411986005,"[""fluence_rate_p95_scaled"", ""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('fluence_rate_p95_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled')), Mul(CONST, Pow(Symbol('theta_cos_scaled'), Integer(2))), Mul(CONST, Symbol('theta_cos_scaled')), CONST))","{""features"": [""fluence_rate_p95_scaled"", ""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",4,1,warm_start_checkpoint,4,1
v10_physical_residual,v10_i2_physical_signed_residual_pilot,8,17,0.3410931837827207,0.0103643086334495,(gauss(nearest_radial_boundary_fraction_proxy_scaled + 0.727500526181665) * (nearest_radial_boundary_fraction_proxy_scaled - (nearest_axial_boundary_fraction_proxy_scaled - (theta_cos_scaled * theta_cos_scaled)))) * -0.31894025427761685,exp(-(nearest_radial_boundary_fraction_proxy_scaled + 0.727500526181665)**2)*(nearest_radial_boundary_fraction_proxy_scaled - (nearest_axial_boundary_fraction_proxy_scaled - theta_cos_scaled*theta_cos_scaled))*(-0.31894025427761685),-0.21550715182857166*(-6.35044600645681*nearest_axial_boundary_fraction_proxy + 7.28302970000392*nearest_radial_boundary_fraction_proxy + (15.6006536140747*theta_cos - 14.4099430342809)**2 - 0.904266561440087)*exp(-(7.28302970000392*nearest_radial_boundary_fraction_proxy - 1.67856065958341)**2) + 0.0182360501390777,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(CONST, Add(Symbol('nearest_axial_boundary_fraction_proxy_scaled'), Mul(Integer(-1), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), Pow(Symbol('theta_cos_scaled'), Integer(2)))), exp(Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled'))), exp(Mul(Integer(-1), Pow(Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Integer(2)))))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",4,1,warm_start_checkpoint,4,1
v10_physical_residual,v10_i2_physical_signed_residual_pilot,9,19,0.3402861836873773,0.0011843629425854,(gauss(nearest_radial_boundary_fraction_proxy_scaled + 0.7371007459595054) * (nearest_radial_boundary_fraction_proxy_scaled - ((nearest_axial_boundary_fraction_proxy_scaled * 0.6975553110168109) - (theta_cos_scaled * theta_cos_scaled)))) * -0.3490047057115601,exp(-(nearest_radial_boundary_fraction_proxy_scaled + 0.7371007459595054)**2)*(nearest_radial_boundary_fraction_proxy_scaled - (nearest_axial_boundary_fraction_proxy_scaled*0.6975553110168109 - theta_cos_scaled*theta_cos_scaled))*(-0.3490047057115601),-0.2358216283266618*(-4.429787339129444*nearest_axial_boundary_fraction_proxy + 7.28302970000392*nearest_radial_boundary_fraction_proxy + (15.6006536140747*theta_cos - 14.4099430342809)**2 - 1.358476369510683)*exp(-(7.28302970000392*nearest_radial_boundary_fraction_proxy - 1.668960439805567)**2) + 0.0182360501390777,"[""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Pow(Symbol('theta_cos_scaled'), Integer(2)))), exp(Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled'))), exp(Mul(Integer(-1), Pow(Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Integer(2)))))","{""features"": [""nearest_axial_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",4,1,warm_start_checkpoint,4,1
