Complexity,Loss,Equation
1,0.37558982774913985,"-0.04115427841485448"
3,0.3684211420514006,"nearest_radial_boundary_fraction_proxy_scaled * 0.14904471112240908"
5,0.36430499225867535,"(theta_cos_scaled * -0.14474065909015377) * nearest_angular_boundary_fraction_proxy_scaled"
7,0.35435076014677847,"nearest_radial_boundary_fraction_proxy_scaled * ((fluence_rate_mean_scaled + -0.9903728168513781) * -0.17187999035679793)"
9,0.34909412954724317,"(((nearest_angular_boundary_fraction_proxy_scaled + fluence_rate_mean_scaled) + -1.0738757967221708) * -0.1468580706022943) * nearest_radial_boundary_fraction_proxy_scaled"
10,0.3468514101618517,"nearest_radial_boundary_fraction_proxy_scaled * ((fluence_rate_mean_scaled - abs(signed_angular_position_proxy_scaled)) * -0.19040989090694016)"
11,0.3446898309910706,"((fluence_rate_mean_scaled + nearest_angular_boundary_fraction_proxy_scaled) + nearest_radial_boundary_fraction_proxy_scaled) * ((nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled) * -0.10391388629555573)"
12,0.342738246483704,"(nearest_radial_boundary_fraction_proxy_scaled * (abs(signed_angular_position_proxy_scaled * nearest_axial_boundary_fraction_proxy_scaled) - fluence_rate_mean_scaled)) * 0.20499826759495782"
14,0.34162864928214814,"nearest_radial_boundary_fraction_proxy_scaled * (((abs(nearest_axial_boundary_fraction_proxy_scaled) + theta_fraction_proxy_scaled) - (nearest_angular_boundary_fraction_proxy_scaled + fluence_rate_mean_scaled)) * 0.15887661645183263)"
15,0.3395398172235841,"((theta_fraction_proxy_scaled + 1.0180012433832564) - (nearest_angular_boundary_fraction_proxy_scaled + fluence_rate_mean_scaled)) * ((nearest_radial_boundary_fraction_proxy_scaled + (nearest_angular_boundary_fraction_proxy_scaled * 0.4398050464666698)) * 0.13901903328760928)"
17,0.33796303691110374,"((nearest_angular_boundary_fraction_proxy_scaled - theta_fraction_proxy_scaled) + (fluence_rate_mean_scaled + -0.8723685738779988)) * ((nearest_radial_boundary_fraction_proxy_scaled + ((nearest_angular_boundary_fraction_proxy_scaled + 0.5403450912470474) * 0.5734140415148924)) * -0.14401254091851257)"
18,0.33452452544727945,"(nearest_radial_boundary_fraction_proxy_scaled + (nearest_angular_boundary_fraction_proxy_scaled * 0.3896782111492233)) * (((abs(nearest_axial_boundary_fraction_proxy_scaled) + theta_fraction_proxy_scaled) - (nearest_angular_boundary_fraction_proxy_scaled + fluence_rate_mean_scaled)) * 0.15278822240714104)"
20,0.3332469692508352,"((abs(nearest_axial_boundary_fraction_proxy_scaled) + signed_angular_position_proxy_scaled) - (nearest_angular_boundary_fraction_proxy_scaled + fluence_rate_mean_scaled)) * ((((nearest_angular_boundary_fraction_proxy_scaled * 0.45592551621091626) + nearest_radial_boundary_fraction_proxy_scaled) * 0.158275070095629) - -0.0344882404952969)"
21,0.33098485025460106,"((nearest_radial_boundary_fraction_proxy_scaled + boundary_corner_proximity_proxy_scaled) * ((fluence_rate_mean_scaled + nearest_angular_boundary_fraction_proxy_scaled) + ((theta_fraction_proxy_scaled + abs(signed_radial_position_proxy_scaled - nearest_radial_boundary_fraction_proxy_scaled)) * -0.7186043497515043))) * -0.12088290101675062"
23,0.3298465989336115,"((((theta_fraction_proxy_scaled + abs(signed_radial_position_proxy_scaled - nearest_radial_boundary_fraction_proxy_scaled)) * -0.8941977365503099) + ((fluence_rate_mean_scaled + nearest_angular_boundary_fraction_proxy_scaled) - -0.48936846366867304)) * (nearest_radial_boundary_fraction_proxy_scaled + boundary_corner_proximity_proxy_scaled)) * -0.11724263379463949"
26,0.3286533515351352,"(((((theta_fraction_proxy_scaled + abs(signed_radial_position_proxy_scaled - nearest_radial_boundary_fraction_proxy_scaled)) * -0.9037315324552778) + (fluence_rate_mean_scaled + nearest_angular_boundary_fraction_proxy_scaled)) * -0.16809583890170413) - 0.07552717590130661) * ((nearest_angular_boundary_fraction_proxy_scaled * 0.47056821128484755) + (nearest_radial_boundary_fraction_proxy_scaled - -0.2767058405415404))"
