split,case_id,metric,recomputed_lambda_1,frozen_parent_v11,absolute_difference,tolerance,pass
internal_test,case_196,top1pct_hotspot_overlap,0.5919080919080919,0.5919080919080919,0.0,1e-06,True
internal_test,case_196,top1_recall_in_predicted_top5,0.8688811188811189,0.8688811188811189,0.0,1e-06,True
internal_test,case_197,rmse,1.4505480084063656,1.4505480084063656,0.0,1.4505480084063655e-06,True
internal_test,case_197,r2,0.6542777799392905,0.6542777799392905,0.0,1e-06,True
internal_test,case_197,predicted_mean,4.273177673323052,4.273177673323052,0.0,4.273177673323051e-06,True
internal_test,case_197,predicted_p95,8.252553743187752,8.252553743187752,0.0,8.252553743187752e-06,True
internal_test,case_197,predicted_p99,11.070435167743712,11.070435167743712,0.0,1.1070435167743712e-05,True
internal_test,case_197,predicted_max,24.741287438168786,24.741287438168783,3.552713678800501e-15,2.4741287438168782e-05,True
internal_test,case_197,p95_relative_error,0.03976819617568995,0.0397681961756899,4.85722573273506e-17,1e-06,True
internal_test,case_197,p99_relative_error,0.10574520472147131,0.1057452047214713,1.3877787807814457e-17,1e-06,True
internal_test,case_197,p99_underprediction_fraction,0.10574520472147131,0.1057452047214713,1.3877787807814457e-17,1e-06,True
internal_test,case_197,prediction_abs_max_ratio,0.9136770662154925,0.9136770662154924,1.1102230246251565e-16,1e-06,True
internal_test,case_197,top5pct_hotspot_overlap,0.5891197921870317,0.5891197921870317,0.0,1e-06,True
internal_test,case_197,top1pct_hotspot_overlap,0.5721778221778222,0.5721778221778222,0.0,1e-06,True
internal_test,case_197,top1_recall_in_predicted_top5,0.8651348651348651,0.8651348651348651,0.0,1e-06,True
internal_test,case_199,rmse,1.5867594035408887,1.5867594035408887,0.0,1.5867594035408886e-06,True
internal_test,case_199,r2,0.6560829672431301,0.6560829672431301,0.0,1e-06,True
internal_test,case_199,predicted_mean,4.693489560145486,4.693489560145486,0.0,4.693489560145486e-06,True
internal_test,case_199,predicted_p95,9.083984946562873,9.083984946562872,1.7763568394002505e-15,9.083984946562872e-06,True
internal_test,case_199,predicted_p99,12.232053414803742,12.232053414803742,0.0,1.2232053414803741e-05,True
internal_test,case_199,predicted_max,27.414271084749494,27.41427108474949,3.552713678800501e-15,2.741427108474949e-05,True
internal_test,case_199,p95_relative_error,0.04213528541353233,0.0421352854135323,2.7755575615628914e-17,1e-06,True
internal_test,case_199,p99_relative_error,0.10536776839603561,0.1053677683960356,1.3877787807814457e-17,1e-06,True
internal_test,case_199,p99_underprediction_fraction,0.10536776839603561,0.1053677683960356,1.3877787807814457e-17,1e-06,True
internal_test,case_199,prediction_abs_max_ratio,0.9184806117337053,0.9184806117337052,1.1102230246251565e-16,1e-06,True
internal_test,case_199,top5pct_hotspot_overlap,0.5923668698171646,0.5923668698171646,0.0,1e-06,True
internal_test,case_199,top1pct_hotspot_overlap,0.5781718281718282,0.5781718281718282,0.0,1e-06,True
internal_test,case_199,top1_recall_in_predicted_top5,0.8678821178821179,0.8678821178821179,0.0,1e-06,True
internal_test,case_28,rmse,1.9453739075630423,1.9453739075630423,0.0,1.9453739075630422e-06,True
internal_test,case_28,r2,0.5897228483621231,0.5897228483621231,0.0,1e-06,True
internal_test,case_28,predicted_mean,5.465503946896729,5.465503946896729,0.0,5.4655039468967285e-06,True
internal_test,case_28,predicted_p95,10.633145791188365,10.633145791188364,1.7763568394002505e-15,1.0633145791188363e-05,True
internal_test,case_28,predicted_p99,14.186430377891046,14.186430377891046,0.0,1.4186430377891046e-05,True
internal_test,case_28,predicted_max,31.26811873488802,31.26811873488802,0.0,3.126811873488802e-05,True
internal_test,case_28,p95_relative_error,0.09339926850163689,0.0933992685016368,9.71445146547012e-17,1e-06,True
internal_test,case_28,p99_relative_error,0.09483097213161365,0.0948309721316136,5.551115123125783e-17,1e-06,True
internal_test,case_28,p99_underprediction_fraction,0.09483097213161365,0.0948309721316136,5.551115123125783e-17,1e-06,True
internal_test,case_28,prediction_abs_max_ratio,0.8667328447996964,0.8667328447996964,0.0,1e-06,True
internal_test,case_28,top5pct_hotspot_overlap,0.5707862923368968,0.5707862923368968,0.0,1e-06,True
internal_test,case_28,top1pct_hotspot_overlap,0.6091408591408591,0.6091408591408591,0.0,1e-06,True
internal_test,case_28,top1_recall_in_predicted_top5,0.8848651348651349,0.8848651348651349,0.0,1e-06,True
internal_test,case_57,rmse,1.959948958171801,1.959948958171801,0.0,1.959948958171801e-06,True
internal_test,case_57,r2,0.5586619270741315,0.5586619270741315,0.0,1e-06,True
internal_test,case_57,predicted_mean,5.452045708466414,5.452045708466414,0.0,5.4520457084664135e-06,True
internal_test,case_57,predicted_p95,10.187612645957836,10.187612645957836,0.0,1.0187612645957836e-05,True
internal_test,case_57,predicted_p99,13.45814791091445,13.45814791091445,0.0,1.3458147910914449e-05,True
internal_test,case_57,predicted_max,29.16103433535191,29.16103433535191,0.0,2.9161034335351908e-05,True
internal_test,case_57,p95_relative_error,0.04719222039304142,0.0471922203930414,2.0816681711721685e-17,1e-06,True
internal_test,case_57,p99_relative_error,0.07892127515274364,0.0789212751527436,4.163336342344337e-17,1e-06,True
internal_test,case_57,p99_underprediction_fraction,0.07892127515274364,0.0789212751527436,4.163336342344337e-17,1e-06,True
internal_test,case_57,prediction_abs_max_ratio,0.9095564811582441,0.909556481158244,1.1102230246251565e-16,1e-06,True
internal_test,case_57,top5pct_hotspot_overlap,0.565740833250075,0.565740833250075,0.0,1e-06,True
internal_test,case_57,top1pct_hotspot_overlap,0.6141358641358642,0.6141358641358642,0.0,1e-06,True
internal_test,case_57,top1_recall_in_predicted_top5,0.8801198801198801,0.8801198801198801,0.0,1e-06,True
internal_test,case_66,rmse,2.6946531429684426,2.6946531429684426,0.0,2.6946531429684423e-06,True
internal_test,case_66,r2,0.042778066295431905,0.0427780662954319,6.938893903907228e-18,1e-06,True
internal_test,case_66,predicted_mean,2.6457871581101733,2.6457871581101733,0.0,2.645787158110173e-06,True
internal_test,case_66,predicted_p95,9.424174244062058,9.424174244062058,0.0,9.424174244062058e-06,True
internal_test,case_66,predicted_p99,15.97241973662717,15.97241973662717,0.0,1.5972419736627168e-05,True
internal_test,case_66,predicted_max,35.972544390598685,35.972544390598685,0.0,3.597254439059868e-05,True
internal_test,case_66,p95_relative_error,0.09065278276671374,0.0906527827667137,4.163336342344337e-17,1e-06,True
internal_test,case_66,p99_relative_error,0.1027065015396591,0.1027065015396591,0.0,1e-06,True
internal_test,case_66,p99_underprediction_fraction,0.0,0.0,0.0,1e-06,True
internal_test,case_66,prediction_abs_max_ratio,1.6066818083542975,1.6066818083542975,0.0,1.6066818083542974e-06,True
internal_test,case_66,top5pct_hotspot_overlap,0.6389749225696872,0.6389749225696872,0.0,1e-06,True
internal_test,case_66,top1pct_hotspot_overlap,0.48276723276723277,0.4827672327672327,5.551115123125783e-17,1e-06,True
internal_test,case_66,top1_recall_in_predicted_top5,0.98001998001998,0.98001998001998,0.0,1e-06,True
internal_test,case_71,rmse,1.6064521945873333,1.6064521945873331,2.220446049250313e-16,1.606452194587333e-06,True
internal_test,case_71,r2,0.5559873669546129,0.5559873669546129,0.0,1e-06,True
internal_test,case_71,predicted_mean,4.435800608341729,4.435800608341729,0.0,4.435800608341729e-06,True
internal_test,case_71,predicted_p95,8.380758046631524,8.380758046631524,0.0,8.380758046631523e-06,True
internal_test,case_71,predicted_p99,11.079687433470834,11.079687433470834,0.0,1.1079687433470833e-05,True
internal_test,case_71,predicted_max,24.13413326632819,24.13413326632819,0.0,2.4134133266328186e-05,True
internal_test,case_71,p95_relative_error,0.07852668880911363,0.0785266888091136,2.7755575615628914e-17,1e-06,True
internal_test,case_71,p99_relative_error,0.08544522707276811,0.0854452270727681,1.3877787807814457e-17,1e-06,True
internal_test,case_71,p99_underprediction_fraction,0.08544522707276811,0.0854452270727681,1.3877787807814457e-17,1e-06,True
internal_test,case_71,prediction_abs_max_ratio,0.9440676986731201,0.94406769867312,1.1102230246251565e-16,1e-06,True
internal_test,case_71,top5pct_hotspot_overlap,0.5913178139674293,0.5913178139674293,0.0,1e-06,True
internal_test,case_71,top1pct_hotspot_overlap,0.6131368631368631,0.6131368631368631,0.0,1e-06,True
internal_test,case_71,top1_recall_in_predicted_top5,0.8723776223776224,0.8723776223776224,0.0,1e-06,True
internal_test,case_82,rmse,1.841542517826877,1.841542517826877,0.0,1.8415425178268768e-06,True
internal_test,case_82,r2,0.6279845830417868,0.6279845830417868,0.0,1e-06,True
internal_test,case_82,predicted_mean,5.545473764158271,5.545473764158271,0.0,5.545473764158271e-06,True
internal_test,case_82,predicted_p95,10.463011972202185,10.463011972202183,1.7763568394002505e-15,1.0463011972202184e-05,True
internal_test,case_82,predicted_p99,13.839451811262013,13.839451811262013,0.0,1.3839451811262012e-05,True
internal_test,case_82,predicted_max,30.06906662575425,30.06906662575425,0.0,3.0069066625754247e-05,True
internal_test,case_82,p95_relative_error,0.08918560562671031,0.0891856056267103,1.3877787807814457e-17,1e-06,True
internal_test,case_82,p99_relative_error,0.10801980784849602,0.108019807848496,1.3877787807814457e-17,1e-06,True
internal_test,case_82,p99_underprediction_fraction,0.10801980784849602,0.108019807848496,1.3877787807814457e-17,1e-06,True
internal_test,case_82,prediction_abs_max_ratio,0.872245542740682,0.872245542740682,0.0,1e-06,True
internal_test,case_82,top5pct_hotspot_overlap,0.5751823358976921,0.5751823358976921,0.0,1e-06,True
internal_test,case_82,top1pct_hotspot_overlap,0.6056443556443556,0.6056443556443556,0.0,1e-06,True
internal_test,case_82,top1_recall_in_predicted_top5,0.8771228771228772,0.8771228771228772,0.0,1e-06,True
internal_test,case_93,rmse,1.7808006366425877,1.7808006366425877,0.0,1.7808006366425877e-06,True
internal_test,case_93,r2,0.6306702743020279,0.6306702743020279,0.0,1e-06,True
internal_test,case_93,predicted_mean,5.294679024699134,5.294679024699134,0.0,5.294679024699134e-06,True
internal_test,case_93,predicted_p95,9.632806529727139,9.63280652972714,1.7763568394002505e-15,9.632806529727141e-06,True
internal_test,case_93,predicted_p99,12.584624834398706,12.584624834398706,0.0,1.2584624834398706e-05,True
internal_test,case_93,predicted_max,26.808690949993455,26.80869094999345,3.552713678800501e-15,2.680869094999345e-05,True
internal_test,case_93,p95_relative_error,0.04132948329558525,0.0413294832955852,4.85722573273506e-17,1e-06,True
internal_test,case_93,p99_relative_error,0.14127452661250303,0.141274526612503,2.7755575615628914e-17,1e-06,True
internal_test,case_93,p99_underprediction_fraction,0.14127452661250303,0.141274526612503,2.7755575615628914e-17,1e-06,True
internal_test,case_93,prediction_abs_max_ratio,0.8884375084054327,0.8884375084054327,0.0,1e-06,True
internal_test,case_93,top5pct_hotspot_overlap,0.5639924068338495,0.5639924068338495,0.0,1e-06,True
internal_test,case_93,top1pct_hotspot_overlap,0.6111388611388612,0.6111388611388612,0.0,1e-06,True
internal_test,case_93,top1_recall_in_predicted_top5,0.8643856143856143,0.8643856143856143,0.0,1e-06,True
internal_test,case_98,rmse,2.1669326711407932,2.166932671140793,4.440892098500626e-16,2.1669326711407925e-06,True
internal_test,case_98,r2,0.583030535607517,0.583030535607517,0.0,1e-06,True
internal_test,case_98,predicted_mean,5.797720962811618,5.797720962811618,0.0,5.797720962811618e-06,True
internal_test,case_98,predicted_p95,10.49331891567025,10.49331891567025,0.0,1.0493318915670249e-05,True
internal_test,case_98,predicted_p99,13.695803670268509,13.695803670268509,0.0,1.3695803670268508e-05,True
internal_test,case_98,predicted_max,29.053879539588596,29.0538795395886,3.552713678800501e-15,2.90538795395886e-05,True
internal_test,case_98,p95_relative_error,0.0035008414620698075,0.0035008414620698,7.37257477290143e-18,1e-06,True
internal_test,case_98,p99_relative_error,0.17790245638020624,0.1779024563802062,5.551115123125783e-17,1e-06,True
internal_test,case_98,p99_underprediction_fraction,0.17790245638020624,0.1779024563802062,5.551115123125783e-17,1e-06,True
internal_test,case_98,prediction_abs_max_ratio,0.8308641877532776,0.8308641877532776,0.0,1e-06,True
internal_test,case_98,top5pct_hotspot_overlap,0.5644919572384853,0.5644919572384853,0.0,1e-06,True
internal_test,case_98,top1pct_hotspot_overlap,0.6073926073926074,0.6073926073926074,0.0,1e-06,True
internal_test,case_98,top1_recall_in_predicted_top5,0.8673826173826173,0.8673826173826173,0.0,1e-06,True
validation,case_101,rmse,1.9767497927044104,1.9767497927044104,0.0,1.9767497927044102e-06,True
validation,case_101,r2,0.6270539264623326,0.6270539264623326,0.0,1e-06,True
validation,case_101,predicted_mean,5.912268850361659,5.912268850361659,0.0,5.912268850361659e-06,True
validation,case_101,predicted_p95,11.035963988246307,11.035963988246309,1.7763568394002505e-15,1.1035963988246309e-05,True
validation,case_101,predicted_p99,14.554423674536434,14.554423674536434,0.0,1.4554423674536433e-05,True
validation,case_101,predicted_max,31.463232105101607,31.463232105101607,0.0,3.1463232105101605e-05,True
validation,case_101,p95_relative_error,0.06137631497457621,0.0613763149745762,1.3877787807814457e-17,1e-06,True
validation,case_101,p99_relative_error,0.11158569632369039,0.1115856963236903,9.71445146547012e-17,1e-06,True
validation,case_101,p99_underprediction_fraction,0.11158569632369039,0.1115856963236903,9.71445146547012e-17,1e-06,True
validation,case_101,prediction_abs_max_ratio,0.8491964211156174,0.8491964211156174,0.0,1e-06,True
validation,case_101,top5pct_hotspot_overlap,0.5471076031571586,0.5471076031571586,0.0,1e-06,True
validation,case_101,top1pct_hotspot_overlap,0.6061438561438561,0.6061438561438561,0.0,1e-06,True
validation,case_101,top1_recall_in_predicted_top5,0.8706293706293706,0.8706293706293706,0.0,1e-06,True
validation,case_120,rmse,1.954564888586065,1.954564888586065,0.0,1.9545648885860646e-06,True
validation,case_120,r2,0.6305452064258714,0.6305452064258714,0.0,1e-06,True
validation,case_120,predicted_mean,5.853670295722941,5.853670295722941,0.0,5.853670295722941e-06,True
validation,case_120,predicted_p95,10.952970486104867,10.952970486104867,0.0,1.0952970486104866e-05,True
validation,case_120,predicted_p99,14.460833992645501,14.4608339926455,1.7763568394002505e-15,1.4460833992645498e-05,True
validation,case_120,predicted_max,31.31869399796396,31.31869399796396,0.0,3.1318693997963955e-05,True
validation,case_120,p95_relative_error,0.06393226011734122,0.0639322601173412,2.7755575615628914e-17,1e-06,True
validation,case_120,p99_relative_error,0.11072210733433255,0.1107221073343325,4.163336342344337e-17,1e-06,True
validation,case_120,p99_underprediction_fraction,0.11072210733433255,0.1107221073343325,4.163336342344337e-17,1e-06,True
validation,case_120,prediction_abs_max_ratio,0.8542044684113991,0.8542044684113991,0.0,1e-06,True
validation,case_120,top5pct_hotspot_overlap,0.5507043660705365,0.5507043660705365,0.0,1e-06,True
validation,case_120,top1pct_hotspot_overlap,0.6063936063936064,0.6063936063936064,0.0,1e-06,True
validation,case_120,top1_recall_in_predicted_top5,0.8718781218781219,0.8718781218781219,0.0,1e-06,True
validation,case_145,rmse,1.4800172813510233,1.4800172813510233,0.0,1.4800172813510233e-06,True
validation,case_145,r2,0.5965570569505274,0.5965570569505274,0.0,1e-06,True
validation,case_145,predicted_mean,4.4771542870371395,4.47715428703714,8.881784197001252e-16,4.47715428703714e-06,True
validation,case_145,predicted_p95,7.885598491115419,7.885598491115419,0.0,7.88559849111542e-06,True
validation,case_145,predicted_p99,10.241056926640727,10.241056926640727,0.0,1.0241056926640726e-05,True
validation,case_145,predicted_max,21.734299812232397,21.7342998122324,3.552713678800501e-15,2.17342998122324e-05,True
validation,case_145,p95_relative_error,0.06575413115592556,0.0657541311559255,5.551115123125783e-17,1e-06,True
validation,case_145,p99_relative_error,0.10467909533463682,0.1046790953346368,1.3877787807814457e-17,1e-06,True
validation,case_145,p99_underprediction_fraction,0.10467909533463682,0.1046790953346368,1.3877787807814457e-17,1e-06,True
validation,case_145,prediction_abs_max_ratio,0.8658938042573204,0.8658938042573204,0.0,1e-06,True
validation,case_145,top5pct_hotspot_overlap,0.578429413527825,0.578429413527825,0.0,1e-06,True
validation,case_145,top1pct_hotspot_overlap,0.6183816183816184,0.6183816183816184,0.0,1e-06,True
validation,case_145,top1_recall_in_predicted_top5,0.8926073926073926,0.8926073926073926,0.0,1e-06,True
validation,case_176,rmse,1.4437399854035529,1.4437399854035529,0.0,1.443739985403553e-06,True
validation,case_176,r2,0.630814111718843,0.630814111718843,0.0,1e-06,True
validation,case_176,predicted_mean,3.98215884339657,3.98215884339657,0.0,3.9821588433965695e-06,True
validation,case_176,predicted_p95,8.063302043481645,8.063302043481645,0.0,8.063302043481645e-06,True
validation,case_176,predicted_p99,11.057982002794343,11.057982002794343,0.0,1.1057982002794344e-05,True
validation,case_176,predicted_max,25.38546820373774,25.38546820373774,0.0,2.5385468203737738e-05,True
validation,case_176,p95_relative_error,0.030082771353956397,0.0300827713539563,9.71445146547012e-17,1e-06,True
validation,case_176,p99_relative_error,0.06857251399823008,0.06857251399823,8.326672684688674e-17,1e-06,True
validation,case_176,p99_underprediction_fraction,0.06857251399823008,0.06857251399823,8.326672684688674e-17,1e-06,True
validation,case_176,prediction_abs_max_ratio,0.9340131067424471,0.9340131067424472,1.1102230246251565e-16,1e-06,True
validation,case_176,top5pct_hotspot_overlap,0.6162453791587571,0.6162453791587571,0.0,1e-06,True
validation,case_176,top1pct_hotspot_overlap,0.5946553446553446,0.5946553446553446,0.0,1e-06,True
validation,case_176,top1_recall_in_predicted_top5,0.8918581418581418,0.8918581418581418,0.0,1e-06,True
validation,case_18,rmse,1.8693003397101584,1.8693003397101584,0.0,1.8693003397101582e-06,True
validation,case_18,r2,0.6386226163587108,0.6386226163587108,0.0,1e-06,True
validation,case_18,predicted_mean,5.70430932393806,5.70430932393806,0.0,5.704309323938059e-06,True
validation,case_18,predicted_p95,10.58021295460292,10.58021295460292,0.0,1.058021295460292e-05,True
validation,case_18,predicted_p99,13.952245890630483,13.952245890630484,1.7763568394002505e-15,1.3952245890630483e-05,True
validation,case_18,predicted_max,30.24409698113309,30.24409698113309,0.0,3.024409698113309e-05,True
validation,case_18,p95_relative_error,0.06708862197123285,0.0670886219712328,4.163336342344337e-17,1e-06,True
validation,case_18,p99_relative_error,0.11802391606573158,0.1180239160657315,8.326672684688674e-17,1e-06,True
validation,case_18,p99_underprediction_fraction,0.11802391606573158,0.1180239160657315,8.326672684688674e-17,1e-06,True
validation,case_18,prediction_abs_max_ratio,0.8295177725240834,0.8295177725240834,0.0,1e-06,True
validation,case_18,top5pct_hotspot_overlap,0.5578978918972924,0.5578978918972924,0.0,1e-06,True
validation,case_18,top1pct_hotspot_overlap,0.6103896103896104,0.6103896103896104,0.0,1e-06,True
validation,case_18,top1_recall_in_predicted_top5,0.8791208791208791,0.8791208791208791,0.0,1e-06,True
validation,case_29,rmse,1.1533454056917798,1.1533454056917798,0.0,1.1533454056917797e-06,True
validation,case_29,r2,-0.057122580080413154,-0.0571225800804131,5.551115123125783e-17,1e-06,True
validation,case_29,predicted_mean,2.0760865969564177,2.0760865969564177,0.0,2.0760865969564175e-06,True
validation,case_29,predicted_p95,4.609852548117708,4.609852548117708,0.0,4.609852548117708e-06,True
validation,case_29,predicted_p99,6.2243907146285515,6.224390714628552,8.881784197001252e-16,6.224390714628552e-06,True
validation,case_29,predicted_max,13.993228037522556,13.993228037522556,0.0,1.3993228037522555e-05,True
validation,case_29,p95_relative_error,0.31619116590023244,0.3161911659002324,5.551115123125783e-17,1e-06,True
validation,case_29,p99_relative_error,0.1436440043181787,0.1436440043181787,0.0,1e-06,True
validation,case_29,p99_underprediction_fraction,0.0,0.0,0.0,1e-06,True
validation,case_29,prediction_abs_max_ratio,1.0857408183466057,1.0857408183466055,2.220446049250313e-16,1.0857408183466055e-06,True
validation,case_29,top5pct_hotspot_overlap,0.4617843940453592,0.4617843940453592,0.0,1e-06,True
validation,case_29,top1pct_hotspot_overlap,0.5701798201798202,0.5701798201798202,0.0,1e-06,True
validation,case_29,top1_recall_in_predicted_top5,0.8324175824175825,0.8324175824175825,0.0,1e-06,True
validation,case_45,rmse,2.2205972059865995,2.2205972059865995,0.0,2.2205972059865993e-06,True
validation,case_45,r2,0.5203751233031161,0.5203751233031161,0.0,1e-06,True
