iteration,case_id,legacy_split,similarity_group,outer_fold,model,gain,v12_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_36,train,group_027,3,v12_adaptive_gain_nested_oof,0.48051316472710354,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,400360,2.0982142632302474,2.7941468865682944,0.3586525078274878,0.3109415708682029,5.556208276864603,-2.868741359799781,3.0640295821179984,3.3749711529862014,9.813024330139159,9.798764790556527,0.0014531238385740062,0.0014531238385740062,19.2957092285156,16.939250947248933,0.12212343445682967,0.12212343445682967,31.747325897216797,34.74427250601914,0.09439996989053749,1.0943999698905376,0.613747627135578,0.477022977022977,0.9760239760239761,0.1513537815965631,840041.0624268618,3125713.3419442563,1226714.8834967618,8632356.497202443
