iteration,case_id,legacy_split,similarity_group,outer_fold,model,gain,v12_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_35,train,group_026,2,v12_adaptive_gain_nested_oof,0.8568544852029447,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,400360,0.9225637572265317,1.312601067391996,0.5870227604949705,0.17082173974206327,2.1110005893144286,-1.0732575920257175,3.846318012911481,4.017139752653545,6.875816249847412,7.178438609380555,0.044012572258582246,0.0,10.138929128646827,9.309188388029817,0.08183711811069246,0.08183711811069246,21.769367218017578,20.077997870277862,0.0776949247445209,0.9223050752554791,0.5768808072734539,0.6168831168831169,0.8708791208791209,0.03886002597662104,369357.6258432142,689788.8766098054,1539911.8796492405,7593273.835079392
