iteration,case_id,legacy_split,similarity_group,outer_fold,model,gain,v12_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_130,train,group_097,2,v12_adaptive_gain_nested_oof,1.0351745062644022,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,400360,1.034644966635654,1.4496186383851166,0.6481553076347765,-0.20827100508452157,2.974930142097284,-1.8528089193432082,4.3931151920128615,4.18484418692834,7.741332387924194,7.840280439555421,0.012781785702107003,0.0,12.371518497466973,10.336371426752827,0.16450260904761493,0.16450260904761493,25.519859313964844,22.18543169735172,0.13066010966559188,0.8693398903344081,0.5742831451693476,0.5756743256743256,0.8499000999000998,0.044974522929363575,414230.45884225046,841314.1806122389,1758827.5982742691,10117884.357995834
