iteration,case_id,legacy_split,similarity_group,outer_fold,model,gain,v12_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_11,train,group_007,4,v12_adaptive_gain_nested_oof,1.037713456924249,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,400360,1.5591184699136995,2.171009521095821,0.5892851798071828,-0.28237322461403686,3.839652917454868,-2.2711105802338283,6.201051010845691,5.918677786231655,10.622378873825072,10.978760685671748,0.033550094200165206,0.0,17.002918834686216,14.484868713896173,0.14809516796923022,0.14809516796923022,35.55618667602539,31.009462279507197,0.12787435384863505,0.8721256461513649,0.5709861124987511,0.6116383616383616,0.8681318681318682,0.04188480367669098,624208.6706146487,1887009.71791813,2482652.782702181,19989509.01244065
