iteration,case_id,legacy_split,similarity_group,outer_fold,model,gain,v12_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_101,validation,group_067,4,v12_adaptive_gain_nested_oof,0.9989298555418046,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,400360,1.3777349850850298,1.9766178500973164,0.627103711048321,0.019316300326524826,3.5354494710647506,-1.902887337580634,5.892952550035135,5.912268850361659,10.397786188125611,11.034718718926353,0.06125655204644677,0.0,16.382473373413045,14.552335785640892,0.11171314282385866,0.11171314282385866,37.050594329833984,31.45930005172864,0.15090970547814145,0.8490902945218586,0.5471575581976221,0.6061438561438561,0.8706293706293706,0.04330602457787991,551589.9786286425,1564213.7766544514,2359302.4829320665,18098026.53897094
