iteration,case_id,legacy_split,similarity_group,outer_fold,model,gain,v12_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_99,train,group_079,0,v12_adaptive_gain_nested_oof,0.9234460106419905,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,400360,0.969583680905255,1.239938960355329,0.562898037164858,-0.47147565128636,2.2717114612761398,-1.512428335563727,3.476781438713956,3.0053057874275964,5.963100194931029,5.932967202938097,0.005053242610034798,0.005053242610034798,9.452709732055656,7.804327836619228,0.17438194360782075,0.17438194360782075,19.247943878173828,17.150915392492486,0.10894818163197494,0.891051818368025,0.553751623538815,0.6101398601398601,0.8491508491508492,0.06840843241083025,388182.5224872279,615532.9316679682,1391964.2168035195,6247768.959238369
