iteration,case_id,legacy_split,similarity_group,outer_fold,model,gain,v12_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_151,train,group_117,1,v12_adaptive_gain_nested_oof,0.9463441145025028,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,400360,0.9249025683798161,1.2995124722047597,0.6190823425604781,-0.012687989759096584,2.231094331364078,-1.1834448475430779,3.8462953286282784,3.833607338869182,6.654342794418334,7.008691651599395,0.05325076692446446,0.0,10.317672529220548,9.15417817680617,0.11276713319978524,0.11276713319978524,23.825817108154297,19.77565926751338,0.16999030179136085,0.8300096982086391,0.5524527924867619,0.6016483516483516,0.8831168831168831,0.040151363772604656,370293.99227654317,676101.0099258403,1539902.7977696175,7697847.871866072
