iteration,case_id,legacy_split,similarity_group,outer_fold,model,gain,v12_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_40,train,group_031,3,v12_adaptive_gain_nested_oof,1.016913674505442,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,400360,1.1275876894051406,1.6787885585915703,0.6317235272494905,0.31455440535956897,2.940327538128115,-1.4437803434396863,5.041594912488032,5.356149317847601,8.88729267120361,9.639206824798197,0.0846055352752049,0.0,14.066408891677813,12.602056073848683,0.10410281892882366,0.10410281892882366,32.35271072387695,26.76650992826233,0.17266561813912842,0.8273343818608716,0.5539514437006694,0.6093906093906094,0.8761238761238761,0.03622489759216705,451441.00733024214,1128347.00895199,2018452.9391637084,13240080.589726776
