iteration,case_id,legacy_split,similarity_group,outer_fold,model,gain,v12_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_184,train,group_147,1,v12_adaptive_gain_nested_oof,0.9733697452520387,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,400360,1.0836371659078348,1.5108919392260363,0.6343144904969992,-0.2382079330043752,3.071359453271437,-1.8356381448821215,4.474886488019179,4.236678555014804,7.875815033912657,8.077110646304655,0.025558702372419227,0.0,12.749776926040594,10.664419839092119,0.16356028023433636,0.16356028023433636,29.159093856811523,23.25334169635368,0.2025355173743943,0.7974644826256058,0.5837746028574283,0.583916083916084,0.8688811188811189,0.05115895693875512,433844.9757428607,913939.5868100116,1791565.5543433588,10516302.702600038
