iteration,case_id,legacy_split,similarity_group,outer_fold,model,gain,v12_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_98,internal_test,group_078,2,v12_adaptive_gain_nested_oof,1.0085750730357281,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,400360,1.6243753424255383,2.1673444189426743,0.5828720603820441,-0.46320549747532636,3.872139147544033,-2.553321833884281,6.260926460286945,5.797720962811618,10.456711626052856,10.502488744248337,0.004377773800458227,0.0,16.65958471298217,13.7167025250247,0.17664799205133816,0.17664799205133816,34.968265533447266,29.082746393089785,0.16831029650950122,0.8316897034904988,0.5643920471575582,0.6081418581418582,0.8686313686313686,0.038605255270256766,650334.9120934885,1880643.7895876996,2506624.5176404812,20202345.646022253
