iteration,case_id,legacy_split,similarity_group,outer_fold,model,gain,v12_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_163,train,group_128,1,v12_adaptive_gain_nested_oof,0.8964010185970148,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,400360,1.3358016947157563,1.8414561076778182,0.5501689802451858,-0.009614111350598255,3.1962851719871455,-2.013185343981324,4.8691821289669655,4.859568017616367,9.154281949996946,9.071140729241895,0.00908222198193041,0.00908222198193041,13.400103712081906,11.939120992373615,0.10902771732960755,0.10902771732960755,30.699800491333008,26.193326176172146,0.14679164825299448,0.8532083517470055,0.5523528824058348,0.6203796203796204,0.8821178821178821,0.04713008292536717,534801.5664964002,1357604.9844163177,1949425.7571532142,12510142.330519672
