iteration,case_id,legacy_split,similarity_group,outer_fold,model,gain,v12_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_199,internal_test,group_154,0,v12_adaptive_gain_nested_oof,0.9052814627274367,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,400360,1.086605910803763,1.5720267413520777,0.6624396857332289,-0.0452301561925215,3.2029603626553236,-1.559960362005799,4.738719716338008,4.693489560145487,8.71670413017273,8.967244809203834,0.028742592990378294,0.0,13.672717103958115,12.045323352201878,0.11902489749349988,0.11902489749349988,29.847414016723633,27.10636593524107,0.09183536235155056,0.9081646376484495,0.60080927165551,0.5689310689310689,0.8673826173826173,0.043133679688280545,435033.54244939453,989396.8867176023,1897193.8256330849,11921292.31833186
