stage,run_id,candidate_index,complexity,loss,score,equation,formula_scaled_sympy,formula_original_variables,feature_support_json,structure_signature,family_signature,segment,attempt,search_mode,completed_segment,completed_attempt,source_candidate_index,frontier_source,candidate_valid,invalid_reason,validation_n_cases,validation_n_elements_evaluated,validation_micro_mae,validation_micro_rmse,validation_micro_r2,validation_macro_mae,validation_macro_rmse,validation_macro_r2,validation_worst_case_rmse,validation_mean_top5_actual_rmse,validation_mean_top5_actual_bias,validation_mean_p95_relative_error,validation_mean_p95_underprediction_fraction,validation_mean_p99_relative_error,validation_mean_p99_underprediction_fraction,validation_mean_top5pct_hotspot_overlap,validation_mean_top1pct_hotspot_overlap,validation_mean_top1_recall_in_predicted_top5,validation_max_prediction_abs_max_ratio,validation_case_p95_spearman,validation_case_p95_std_ratio,validation_case_p95_mean_bias,validation_case_p99_spearman,validation_case_p99_std_ratio,validation_case_p99_mean_bias,engineering_selection_score,macro_rmse_improvement_vs_v8_fraction,gate_numerical_guardrail,gate_positive_macro_r2,gate_improves_v8_rmse_by_3pct,gate_p95_relative_error,gate_p99_relative_error,gate_p95_underprediction,gate_p99_underprediction,gate_top1_hotspot_overlap,gate_top1_recall,all_pilot_promotion_gates_pass,selection_method,pilot_promotion_status
residual_shape,v9_i1_residual_shape_pilot,2,17,0.70069623,0.0472241943630743,z_within_case_z_scaled * (((nearest_axial_boundary_fraction_proxy_scaled * gauss(fluence_rate_within_case_z_scaled + -0.5218975)) - -0.6135336) * (z_within_case_z_scaled * -0.91314876)),z_within_case_z_scaled*(nearest_axial_boundary_fraction_proxy_scaled*exp(-(fluence_rate_within_case_z_scaled - 0.5218975)**2) - 1*(-0.6135336))*z_within_case_z_scaled*(-0.91314876),-0.812977255834564*(z_within_case_z - 0.157641102303633)**2*((6.21020430729467*nearest_axial_boundary_fraction_proxy - 1.42454761725745)*exp(-0.659730203929873*(fluence_rate_within_case_z - 0.917420913602118)**2) + 0.6135336) + 0.453514790367153,"[""fluence_rate_within_case_z_scaled"", ""nearest_axial_boundary_fraction_proxy_scaled"", ""z_within_case_z_scaled""]","Mul(Integer(-1), CONST, Pow(Symbol('z_within_case_z_scaled'), Integer(2)), Add(Mul(CONST, Symbol('nearest_axial_boundary_fraction_proxy_scaled')), Mul(CONST, exp(Mul(Integer(-1), CONST, Symbol('fluence_rate_within_case_z_scaled'))), exp(Pow(Symbol('fluence_rate_within_case_z_scaled'), Integer(2))))), exp(Mul(CONST, Symbol('fluence_rate_within_case_z_scaled'))), exp(Mul(Integer(-1), Pow(Symbol('fluence_rate_within_case_z_scaled'), Integer(2)))))","{""features"": [""fluence_rate_within_case_z_scaled"", ""nearest_axial_boundary_fraction_proxy_scaled"", ""z_within_case_z_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow"", ""exp""]}",5,1,warm_start_checkpoint,5,1,10,v9_residual_pilot_only,True,,15.0,6005400.0,1.7935339230535838,2.4977466662756758,0.30762372792481596,1.793533923053584,2.443270543516709,0.07000964891434605,3.338030025858569,3.206142277313782,-0.8590802606380504,0.1998720498265478,0.0,0.06911951164479216,0.011107133402263849,0.47051986545442426,0.4586746586746587,0.8342990342990342,1.2512372190212264,0.9285714285714284,1.0072263596916633,1.5361349728160028,0.8321428571428571,0.9241850505950565,0.3961917261348165,0.26538461538461544,-0.04087349780877578,True,True,False,False,True,True,True,False,True,False,"validation-only multi-metric rank; complexity is the fourth tiebreaker, not a near-best-RMSE hard preference",prototype_selected_but_does_not_pass_all_pilot_gates
