Complexity,Loss,Equation
1,0.39370438962172355,"-0.031887044492085216"
3,0.3795073201893332,"z_scaled * 0.20283008524793797"
5,0.3596858125580272,"(rho_scaled * 0.3098322531428584) * nearest_axial_boundary_fraction_proxy_scaled"
7,0.34499871168398993,"nearest_axial_boundary_fraction_proxy_scaled * ((signed_radial_position_proxy_scaled - nearest_radial_boundary_fraction_proxy_scaled) * 0.2378424315919241)"
9,0.3320419533076591,"(((nearest_radial_boundary_fraction_proxy_scaled - rho_fraction_proxy_scaled) * nearest_axial_boundary_fraction_proxy_scaled) - z_scaled) * -0.22068928784085942"
11,0.3280621630586206,"((nearest_axial_boundary_fraction_proxy_scaled * (nearest_radial_boundary_fraction_proxy_scaled - rho_fraction_proxy_scaled)) - (nearest_radial_boundary_fraction_proxy_scaled + z_scaled)) * -0.2144801086556452"
13,0.3214139687857183,"((nearest_axial_boundary_fraction_proxy_scaled * ((nearest_radial_boundary_fraction_proxy_scaled - (nearest_radial_boundary_fraction_proxy_scaled * nearest_axial_boundary_fraction_proxy_scaled)) - rho_scaled)) - signed_axial_position_proxy_scaled) * -0.21746487776634624"
15,0.3154599847126197,"(((nearest_axial_boundary_fraction_proxy_scaled * ((nearest_radial_boundary_fraction_proxy_scaled + (nearest_axial_boundary_fraction_proxy_scaled * -1.1075155932270233)) - rho_fraction_proxy_scaled)) - z_scaled) - -1.4770679212030944) * -0.21309737059526254"
17,0.3050349421833783,"(((((nearest_radial_boundary_fraction_proxy_scaled + ((-1.100806286585655 - nearest_radial_boundary_fraction_proxy_scaled) * nearest_axial_boundary_fraction_proxy_scaled)) - rho_fraction_proxy_scaled) * nearest_axial_boundary_fraction_proxy_scaled) - z_scaled) - -1.4541690647780257) * -0.2116137475326174"
19,0.30305845725580277,"((((nearest_radial_boundary_fraction_proxy_scaled + (((-1.100806286585655 - nearest_radial_boundary_fraction_proxy_scaled) * nearest_axial_boundary_fraction_proxy_scaled) - rho_fraction_proxy_scaled)) * (0.11837779384073856 + nearest_axial_boundary_fraction_proxy_scaled)) - z_scaled) - -1.4541690647780257) * -0.2116137475326174"
21,0.3010491152701066,"((((((-1.0910701730793781 - nearest_radial_boundary_fraction_proxy_scaled) * (nearest_axial_boundary_fraction_proxy_scaled + -0.26186073673445137)) + (nearest_radial_boundary_fraction_proxy_scaled - rho_fraction_proxy_scaled)) * (nearest_axial_boundary_fraction_proxy_scaled + 0.2824411276846315)) - z_scaled) - -1.3906300169579016) * -0.21808346568415538"
22,0.2966512718182752,"((abs(signed_angular_position_proxy_scaled - (nearest_angular_boundary_fraction_proxy_scaled + nearest_radial_boundary_fraction_proxy_scaled)) + (nearest_axial_boundary_fraction_proxy_scaled * ((nearest_radial_boundary_fraction_proxy_scaled + (nearest_axial_boundary_fraction_proxy_scaled * -0.8856098846035598)) - rho_fraction_proxy_scaled))) - signed_axial_position_proxy_scaled) * -0.22200613880314907"
24,0.29503118879192913,"((abs((theta_fraction_proxy_scaled - -0.37864444816416565) - (nearest_angular_boundary_fraction_proxy_scaled + nearest_radial_boundary_fraction_proxy_scaled)) + ((nearest_radial_boundary_fraction_proxy_scaled + ((nearest_axial_boundary_fraction_proxy_scaled * -0.8474131255706231) - rho_fraction_proxy_scaled)) * nearest_axial_boundary_fraction_proxy_scaled)) - z_scaled) * -0.2226603295913748"
25,0.29502527755591096,"((abs((theta_fraction_proxy_scaled - -0.35197748245043703) - (nearest_angular_boundary_fraction_proxy_scaled + nearest_radial_boundary_fraction_proxy_scaled)) + ((nearest_radial_boundary_fraction_proxy_scaled + ((nearest_axial_boundary_fraction_proxy_scaled * -0.8521605071544004) - rho_within_case_z_scaled)) * nearest_axial_boundary_fraction_proxy_scaled)) - z_scaled) * -0.22100733862174166"
26,0.28901623251175806,"(abs(signed_angular_position_proxy_scaled - (nearest_angular_boundary_fraction_proxy_scaled + nearest_radial_boundary_fraction_proxy_scaled)) + ((nearest_axial_boundary_fraction_proxy_scaled * (nearest_radial_boundary_fraction_proxy_scaled + (((nearest_axial_boundary_fraction_proxy_scaled * -0.9149299353766924) - (nearest_axial_boundary_fraction_proxy_scaled * nearest_radial_boundary_fraction_proxy_scaled)) - rho_fraction_proxy_scaled))) - z_scaled)) * -0.2129053976693597"
28,0.284087438840785,"((nearest_axial_boundary_fraction_proxy_scaled * ((((nearest_axial_boundary_fraction_proxy_scaled * -0.9971654735419709) - (nearest_axial_boundary_fraction_proxy_scaled * nearest_radial_boundary_fraction_proxy_scaled)) + nearest_radial_boundary_fraction_proxy_scaled) - rho_fraction_proxy_scaled)) + (abs((theta_sin_scaled - (nearest_angular_boundary_fraction_proxy_scaled + nearest_radial_boundary_fraction_proxy_scaled)) - 0.643558339269434) - signed_axial_position_proxy_scaled)) * -0.228206084541725"
30,0.2835852541145671,"((nearest_axial_boundary_fraction_proxy_scaled * (((nearest_axial_boundary_fraction_proxy_scaled * -0.9941201995966727) - (nearest_axial_boundary_fraction_proxy_scaled * nearest_radial_boundary_fraction_proxy_scaled)) + ((nearest_radial_boundary_fraction_proxy_scaled + -0.15813999888488622) - rho_fraction_proxy_scaled))) + (abs((theta_sin_scaled - (nearest_angular_boundary_fraction_proxy_scaled + nearest_radial_boundary_fraction_proxy_scaled)) - 0.6153822448659998) - signed_axial_position_proxy_scaled)) * -0.2291452640559974"
31,0.28339906490509487,"((abs(0.5968239399641078 - (signed_angular_position_proxy_scaled - (nearest_angular_boundary_fraction_proxy_scaled + nearest_radial_boundary_fraction_proxy_scaled))) + (((((nearest_axial_boundary_fraction_proxy_scaled * -0.9889809782711791) - (nearest_radial_boundary_fraction_proxy_scaled * nearest_axial_boundary_fraction_proxy_scaled)) + nearest_radial_boundary_fraction_proxy_scaled) + (-0.164138439038795 - rho_within_case_z_scaled)) * nearest_axial_boundary_fraction_proxy_scaled)) - signed_axial_position_proxy_scaled) * -0.22868064471226682"
