iteration,split,model,n_cases,n_elements_evaluated,micro_mae,micro_rmse,micro_r2,macro_mae,macro_rmse,macro_r2,worst_case_rmse,mean_top5_actual_rmse,mean_top5_actual_bias,mean_p95_relative_error,mean_p95_underprediction_fraction,mean_p99_relative_error,mean_p99_underprediction_fraction,mean_top5pct_hotspot_overlap,mean_top1pct_hotspot_overlap,mean_top1_recall_in_predicted_top5,max_prediction_abs_max_ratio
1,internal_test,v11_global_gain_0_90,15,6005400,1.3125371006884163,1.8446023470378725,0.600114603231624,1.3125371006884161,1.81780270305913,0.5666576907725785,2.637750687278418,3.296655016951822,-1.5992052627364128,0.0404137914205892,0.0004846822167075103,0.12470041617839665,0.11817108525079657,0.5883471542278615,0.5767565767565768,0.8820179820179818,1.584976071560184
1,internal_test,v13_structural_tail_residual,15,6005400,1.6257427231115884,2.204494893919428,0.42885257210857797,1.6257427231115884,2.1481627967162695,0.37520495385598024,3.6716267575542743,2.8420874150780153,-0.6197781791670899,0.14505794446306555,0.0,0.05672978425132023,0.02467816653319425,0.5983281713124856,0.6006160506160506,0.9176989676989676,1.3688390459575615
1,train,v11_global_gain_0_90,119,47642840,1.1962105479229619,1.7034218410062916,0.6290849693101972,1.1962105479229617,1.6675681962134528,0.590481340013075,3.141789642993938,3.0993226742553803,-1.6933121923708006,0.038829060439000654,0.0033592359288417187,0.13518937524906344,0.1327813425184235,0.5785196684328643,0.5880044325422477,0.8807767862389713,1.5431716164658207
1,train,v13_structural_tail_residual,119,47642840,1.4595953671674489,2.002589484117757,0.4873583681752004,1.4595953671674486,1.9404449759411875,0.43975638065596045,4.251567087644514,2.634457955370131,-0.8293801853703625,0.13063659409343106,0.0,0.058897864061961416,0.03738271426930594,0.5896407518947234,0.6144569715998288,0.9154123187736632,1.341104515591634
1,validation,v11_global_gain_0_90,15,6005400,1.2289518471083385,1.7697634171088934,0.6524031539868308,1.228951847108338,1.7316262939173888,0.5382262902979155,2.2449147059669055,2.990330813766448,-1.3960823112126088,0.07750608160624331,0.0019880651330813127,0.1027308311074047,0.08888445636429818,0.5719152762513738,0.6005161505161506,0.8816516816516816,1.131529484708222
1,validation,v13_structural_tail_residual,15,6005400,1.5089589763619595,2.0743527912318953,0.5224590267394106,1.5089589763619597,2.0236152114154238,0.37523906646785876,2.7563811565906913,2.5820853256359944,-0.47210340693273345,0.17537169536131134,0.0,0.07436023222324976,0.011731419598111737,0.5820961134978518,0.6285714285714286,0.9164169164169164,0.9946177168031506
1,all_149_development,v11_global_gain_0_90,149,59653640,1.211217378656267,1.724896992956358,0.6290135142159703,1.211217378656267,1.6891412772083805,0.5828224105880089,3.141789642993938,3.1082160113903643,-1.6539158691366487,0.042882256964050784,0.0029318139985167586,0.1308658011001716,0.12689136163703904,0.578844140944291,0.5881316669907274,0.8809898155535739,1.584976071560184
1,all_149_development,v13_structural_tail_residual,149,59653640,1.4812911019129507,2.031091304149738,0.4856122079405275,1.4812911019129504,1.9697290084495083,0.4267628832410529,4.251567087644514,2.650087837582254,-0.7723118513461106,0.1365919415737178,0.0,0.06023621523820106,0.03352138785246306,0.5897557969639405,0.6144845087798109,0.9157436523208333,1.3688390459575615
