iteration,split,gain,n_cases,n_elements_evaluated,micro_mae,micro_rmse,micro_r2,macro_mae,macro_rmse,macro_r2,worst_case_rmse,mean_top5_actual_rmse,mean_top5_actual_bias,mean_p95_relative_error,mean_p95_underprediction_fraction,mean_p99_relative_error,mean_p99_underprediction_fraction,mean_top5pct_hotspot_overlap,mean_top1pct_hotspot_overlap,mean_top1_recall_in_predicted_top5,max_prediction_abs_max_ratio,mean_max_relative_error,worst_max_relative_error,mean_prediction_abs_max_ratio,case_p95_spearman,case_p95_std_ratio,case_p95_mean_bias,case_p99_spearman,case_p99_std_ratio,case_p99_mean_bias,gain_label,macro_rmse_improvement_vs_v10_fraction,max_ratio_deviation_from_one,selectable_gain,gate_numerical_guardrail,gate_positive_macro_r2,gate_improves_v10_rmse,gate_improves_v10_rmse_by_1pct,gate_p95_relative_error,gate_p99_relative_error,gate_p99_underprediction,gate_top1_hotspot_overlap,gate_top1_recall,all_v11_promotion_gates_pass,eligible_for_automatic_selection,engineering_selection_score,selection_pool_status,selection_method,promotion_status
3,validation,0.95,15,6005400,1.4106714563348897,1.8833929057281624,0.49443782399783265,1.4106714563348897,1.8523613821511158,0.447173320734266,2.838264840856854,3.34144689463689,-1.983469222892134,0.044756755272553864,0.012570082453884114,0.13450857304597655,0.13450857304597655,0.5264262164052353,0.4907758907758908,0.8646686646686647,1.0224861276816073,0.13141698600443566,0.236493268638478,0.871581164353112,0.9714285714285713,1.028444528488889,0.1401349908757347,0.9285714285714284,0.91392662390563,-1.7257075610332246,gain_0.95,0.033182571898004345,0.022486127681607293,True,True,True,True,True,True,True,False,False,True,False,True,0.3876190476190476,finite_positive_r2_and_improves_v10,validation-only weighted engineering rank; lambda above 1.00 is diagnostic and cannot be selected,diagnostic_only_does_not_pass_all_v11_pilot_gates
