split,case_id,metric,recomputed_lambda_1,frozen_parent_v11,absolute_difference,tolerance,pass
internal_test,case_139,p99_underprediction_fraction,0.19279337552319958,0.1927933755231995,8.326672684688674e-17,1e-06,True
internal_test,case_139,prediction_abs_max_ratio,0.7502947824689111,0.7502947824689111,0.0,1e-06,True
internal_test,case_139,top5pct_hotspot_overlap,0.4744729743231092,0.4744729743231092,0.0,1e-06,True
internal_test,case_139,top1pct_hotspot_overlap,0.46003996003996006,0.46003996003996,5.551115123125783e-17,1e-06,True
internal_test,case_139,top1_recall_in_predicted_top5,0.7947052947052947,0.7947052947052947,0.0,1e-06,True
internal_test,case_157,rmse,1.6156097567992869,1.6156097567992869,0.0,1.6156097567992868e-06,True
internal_test,case_157,r2,0.5132267423215808,0.5132267423215808,0.0,1e-06,True
internal_test,case_157,predicted_mean,4.044492148018913,4.044492148018913,0.0,4.0444921480189124e-06,True
internal_test,case_157,predicted_p95,7.513117566177399,7.513117566177399,0.0,7.513117566177398e-06,True
internal_test,case_157,predicted_p99,9.557473276448775,9.557473276448777,1.7763568394002505e-15,9.557473276448776e-06,True
internal_test,case_157,predicted_max,19.86818228096783,19.86818228096783,0.0,1.986818228096783e-05,True
internal_test,case_157,p95_relative_error,0.032960236816544114,0.0329602368165441,1.3877787807814457e-17,1e-06,True
internal_test,case_157,p99_relative_error,0.18357561749468665,0.1835756174946866,5.551115123125783e-17,1e-06,True
internal_test,case_157,p99_underprediction_fraction,0.18357561749468665,0.1835756174946866,5.551115123125783e-17,1e-06,True
internal_test,case_157,prediction_abs_max_ratio,0.7401535589086387,0.7401535589086387,0.0,1e-06,True
internal_test,case_157,top5pct_hotspot_overlap,0.48821061045059444,0.4882106104505944,5.551115123125783e-17,1e-06,True
internal_test,case_157,top1pct_hotspot_overlap,0.4975024975024975,0.4975024975024975,0.0,1e-06,True
internal_test,case_157,top1_recall_in_predicted_top5,0.8578921078921079,0.8578921078921079,0.0,1e-06,True
internal_test,case_16,rmse,2.1620513779203376,2.1620513779203376,0.0,2.1620513779203374e-06,True
internal_test,case_16,r2,0.5091781605075774,0.5091781605075774,0.0,1e-06,True
internal_test,case_16,predicted_mean,5.5081079617646,5.5081079617646,0.0,5.5081079617646e-06,True
internal_test,case_16,predicted_p95,10.286391625195444,10.286391625195444,0.0,1.0286391625195444e-05,True
internal_test,case_16,predicted_p99,13.182487533399183,13.182487533399184,1.7763568394002505e-15,1.3182487533399184e-05,True
internal_test,case_16,predicted_max,27.34944730250771,27.34944730250771,0.0,2.7349447302507708e-05,True
internal_test,case_16,p95_relative_error,0.04948087754679156,0.0494808775467915,6.245004513516506e-17,1e-06,True
internal_test,case_16,p99_relative_error,0.16144441801976964,0.1614444180197696,2.7755575615628914e-17,1e-06,True
internal_test,case_16,p99_underprediction_fraction,0.16144441801976964,0.1614444180197696,2.7755575615628914e-17,1e-06,True
internal_test,case_16,prediction_abs_max_ratio,0.803225037841471,0.803225037841471,0.0,1e-06,True
internal_test,case_16,top5pct_hotspot_overlap,0.4727745029473474,0.4727745029473474,0.0,1e-06,True
internal_test,case_16,top1pct_hotspot_overlap,0.5014985014985015,0.5014985014985015,0.0,1e-06,True
internal_test,case_16,top1_recall_in_predicted_top5,0.8336663336663337,0.8336663336663337,0.0,1e-06,True
internal_test,case_182,rmse,1.6879942356018838,1.6879942356018838,0.0,1.6879942356018837e-06,True
internal_test,case_182,r2,0.54984798964681,0.54984798964681,0.0,1e-06,True
internal_test,case_182,predicted_mean,4.4262225331342835,4.426222533134284,8.881784197001252e-16,4.426222533134284e-06,True
internal_test,case_182,predicted_p95,8.064985068082107,8.064985068082107,0.0,8.064985068082107e-06,True
internal_test,case_182,predicted_p99,10.210864327014104,10.210864327014104,0.0,1.0210864327014104e-05,True
internal_test,case_182,predicted_max,20.967443360578468,20.967443360578468,0.0,2.0967443360578466e-05,True
internal_test,case_182,p95_relative_error,0.00738431846442312,0.0073843184644231,1.9949319973733282e-17,1e-06,True
internal_test,case_182,p99_relative_error,0.20363853528370102,0.203638535283701,2.7755575615628914e-17,1e-06,True
internal_test,case_182,p99_underprediction_fraction,0.20363853528370102,0.203638535283701,2.7755575615628914e-17,1e-06,True
internal_test,case_182,prediction_abs_max_ratio,0.7596170511538396,0.7596170511538396,0.0,1e-06,True
internal_test,case_182,top5pct_hotspot_overlap,0.4831651513637726,0.4831651513637726,0.0,1e-06,True
internal_test,case_182,top1pct_hotspot_overlap,0.4905094905094905,0.4905094905094905,0.0,1e-06,True
internal_test,case_182,top1_recall_in_predicted_top5,0.8304195804195804,0.8304195804195804,0.0,1e-06,True
internal_test,case_189,rmse,1.7538434755526757,1.7538434755526755,2.220446049250313e-16,1.7538434755526753e-06,True
internal_test,case_189,r2,0.516923347831538,0.516923347831538,0.0,1e-06,True
internal_test,case_189,predicted_mean,4.205895408477653,4.205895408477653,0.0,4.205895408477653e-06,True
internal_test,case_189,predicted_p95,7.958187748504283,7.958187748504283,0.0,7.958187748504283e-06,True
internal_test,case_189,predicted_p99,10.171035963505794,10.171035963505794,0.0,1.0171035963505794e-05,True
internal_test,case_189,predicted_max,21.23599068542112,21.23599068542112,0.0,2.1235990685421118e-05,True
internal_test,case_189,p95_relative_error,0.004680696863074965,0.0046806968630749,6.418476861114186e-17,1e-06,True
internal_test,case_189,p99_relative_error,0.2025134563308781,0.2025134563308781,0.0,1e-06,True
internal_test,case_189,p99_underprediction_fraction,0.2025134563308781,0.2025134563308781,0.0,1e-06,True
internal_test,case_189,prediction_abs_max_ratio,0.7231865464370013,0.7231865464370013,0.0,1e-06,True
internal_test,case_189,top5pct_hotspot_overlap,0.47542212009191726,0.4754221200919172,5.551115123125783e-17,1e-06,True
internal_test,case_189,top1pct_hotspot_overlap,0.46853146853146854,0.4685314685314685,5.551115123125783e-17,1e-06,True
internal_test,case_189,top1_recall_in_predicted_top5,0.8071928071928072,0.8071928071928072,0.0,1e-06,True
internal_test,case_191,rmse,1.7743571912565084,1.7743571912565084,0.0,1.7743571912565082e-06,True
internal_test,case_191,r2,0.5298544380521503,0.5298544380521503,0.0,1e-06,True
internal_test,case_191,predicted_mean,4.400060095928147,4.400060095928147,0.0,4.400060095928147e-06,True
internal_test,case_191,predicted_p95,8.21909744126775,8.21909744126775,0.0,8.21909744126775e-06,True
internal_test,case_191,predicted_p99,10.47902374020534,10.47902374020534,0.0,1.047902374020534e-05,True
internal_test,case_191,predicted_max,21.743443402702272,21.743443402702272,0.0,2.1743443402702272e-05,True
internal_test,case_191,p95_relative_error,0.0016753695842727967,0.0016753695842727,9.6710833785707e-17,1e-06,True
internal_test,case_191,p99_relative_error,0.200748853308181,0.200748853308181,0.0,1e-06,True
internal_test,case_191,p99_underprediction_fraction,0.200748853308181,0.200748853308181,0.0,1e-06,True
internal_test,case_191,prediction_abs_max_ratio,0.7429977073424326,0.7429977073424326,0.0,1e-06,True
internal_test,case_191,top5pct_hotspot_overlap,0.47931861324807673,0.4793186132480767,5.551115123125783e-17,1e-06,True
internal_test,case_191,top1pct_hotspot_overlap,0.4805194805194805,0.4805194805194805,0.0,1e-06,True
internal_test,case_191,top1_recall_in_predicted_top5,0.8189310689310689,0.8189310689310689,0.0,1e-06,True
internal_test,case_192,rmse,1.7568063733427037,1.7568063733427035,2.220446049250313e-16,1.7568063733427034e-06,True
internal_test,case_192,r2,0.5350032144858285,0.5350032144858285,0.0,1e-06,True
internal_test,case_192,predicted_mean,4.382126809503408,4.382126809503408,0.0,4.382126809503408e-06,True
internal_test,case_192,predicted_p95,8.213767958634262,8.213767958634262,0.0,8.213767958634262e-06,True
internal_test,case_192,predicted_p99,10.509227708130899,10.5092277081309,1.7763568394002505e-15,1.05092277081309e-05,True
internal_test,case_192,predicted_max,21.83602372068998,21.83602372068998,0.0,2.183602372068998e-05,True
internal_test,case_192,p95_relative_error,0.004728567922066909,0.0047285679220669,9.540979117872439e-18,1e-06,True
internal_test,case_192,p99_relative_error,0.18826952479315956,0.1882695247931595,5.551115123125783e-17,1e-06,True
internal_test,case_192,p99_underprediction_fraction,0.18826952479315956,0.1882695247931595,5.551115123125783e-17,1e-06,True
internal_test,case_192,prediction_abs_max_ratio,0.7421125798702102,0.7421125798702102,0.0,1e-06,True
internal_test,case_192,top5pct_hotspot_overlap,0.4720251773403936,0.4720251773403936,0.0,1e-06,True
internal_test,case_192,top1pct_hotspot_overlap,0.46528471528471527,0.4652847152847152,5.551115123125783e-17,1e-06,True
internal_test,case_192,top1_recall_in_predicted_top5,0.8069430569430569,0.8069430569430569,0.0,1e-06,True
internal_test,case_47,rmse,2.0429719165695452,2.042971916569545,4.440892098500626e-16,2.042971916569545e-06,True
internal_test,case_47,r2,0.476468374711172,0.476468374711172,0.0,1e-06,True
internal_test,case_47,predicted_mean,5.168814712097794,5.168814712097794,0.0,5.168814712097794e-06,True
internal_test,case_47,predicted_p95,9.683424558491412,9.683424558491412,0.0,9.683424558491411e-06,True
internal_test,case_47,predicted_p99,12.39835070388343,12.39835070388343,0.0,1.239835070388343e-05,True
internal_test,case_47,predicted_max,25.73702781007251,25.73702781007251,0.0,2.573702781007251e-05,True
internal_test,case_47,p95_relative_error,0.07197786918388122,0.0719778691838812,1.3877787807814457e-17,1e-06,True
internal_test,case_47,p99_relative_error,0.14112021312310535,0.1411202131231053,5.551115123125783e-17,1e-06,True
internal_test,case_47,p99_underprediction_fraction,0.14112021312310535,0.1411202131231053,5.551115123125783e-17,1e-06,True
internal_test,case_47,prediction_abs_max_ratio,0.869556367084367,0.869556367084367,0.0,1e-06,True
internal_test,case_47,top5pct_hotspot_overlap,0.5006993705664902,0.5006993705664902,0.0,1e-06,True
internal_test,case_47,top1pct_hotspot_overlap,0.5042457542457542,0.5042457542457542,0.0,1e-06,True
internal_test,case_47,top1_recall_in_predicted_top5,0.8389110889110889,0.8389110889110889,0.0,1e-06,True
internal_test,case_48,rmse,2.3601924505308216,2.3601924505308216,0.0,2.3601924505308214e-06,True
internal_test,case_48,r2,0.49918402269332907,0.499184022693329,5.551115123125783e-17,1e-06,True
internal_test,case_48,predicted_mean,5.821432277286243,5.821432277286243,0.0,5.821432277286242e-06,True
internal_test,case_48,predicted_p95,10.99321986874677,10.99321986874677,0.0,1.099321986874677e-05,True
internal_test,case_48,predicted_p99,14.09548221803187,14.09548221803187,0.0,1.409548221803187e-05,True
internal_test,case_48,predicted_max,29.370585994732743,29.370585994732743,0.0,2.937058599473274e-05,True
internal_test,case_48,p95_relative_error,0.032031043432671664,0.0320310434326716,6.245004513516506e-17,1e-06,True
internal_test,case_48,p99_relative_error,0.1658019742544013,0.1658019742544013,0.0,1e-06,True
internal_test,case_48,p99_underprediction_fraction,0.1658019742544013,0.1658019742544013,0.0,1e-06,True
internal_test,case_48,prediction_abs_max_ratio,0.8030494882615881,0.8030494882615881,0.0,1e-06,True
internal_test,case_48,top5pct_hotspot_overlap,0.46817863922469777,0.4681786392246977,5.551115123125783e-17,1e-06,True
internal_test,case_48,top1pct_hotspot_overlap,0.497002997002997,0.497002997002997,0.0,1e-06,True
internal_test,case_48,top1_recall_in_predicted_top5,0.8424075924075924,0.8424075924075924,0.0,1e-06,True
internal_test,case_52,rmse,2.206225886519975,2.206225886519975,0.0,2.206225886519975e-06,True
internal_test,case_52,r2,0.4731643457037624,0.4731643457037624,0.0,1e-06,True
internal_test,case_52,predicted_mean,5.582424618854521,5.582424618854521,0.0,5.582424618854521e-06,True
internal_test,case_52,predicted_p95,10.152684121993113,10.152684121993111,1.7763568394002505e-15,1.015268412199311e-05,True
internal_test,case_52,predicted_p99,12.933064924959876,12.933064924959876,0.0,1.2933064924959875e-05,True
internal_test,case_52,predicted_max,26.45007010801098,26.45007010801098,0.0,2.645007010801098e-05,True
internal_test,case_52,p95_relative_error,0.061116859214037964,0.0611168592140379,6.245004513516506e-17,1e-06,True
internal_test,case_52,p99_relative_error,0.1392208533455075,0.1392208533455075,0.0,1e-06,True
internal_test,case_52,p99_underprediction_fraction,0.1392208533455075,0.1392208533455075,0.0,1e-06,True
internal_test,case_52,prediction_abs_max_ratio,0.7794263783366281,0.7794263783366281,0.0,1e-06,True
internal_test,case_52,top5pct_hotspot_overlap,0.46163452892396845,0.4616345289239684,5.551115123125783e-17,1e-06,True
internal_test,case_52,top1pct_hotspot_overlap,0.5179820179820179,0.5179820179820179,0.0,1e-06,True
internal_test,case_52,top1_recall_in_predicted_top5,0.8766233766233766,0.8766233766233766,0.0,1e-06,True
internal_test,case_67,rmse,2.151603957938169,2.151603957938169,0.0,2.1516039579381687e-06,True
internal_test,case_67,r2,0.4905102510694004,0.4905102510694004,0.0,1e-06,True
internal_test,case_67,predicted_mean,5.574052616229171,5.574052616229171,0.0,5.5740526162291705e-06,True
internal_test,case_67,predicted_p95,10.101551288754743,10.101551288754743,0.0,1.0101551288754742e-05,True
internal_test,case_67,predicted_p99,12.877145032053685,12.877145032053685,0.0,1.2877145032053684e-05,True
internal_test,case_67,predicted_max,26.267517821978423,26.267517821978423,0.0,2.6267517821978423e-05,True
internal_test,case_67,p95_relative_error,0.06511574469256486,0.0651157446925648,5.551115123125783e-17,1e-06,True
internal_test,case_67,p99_relative_error,0.14194247699586512,0.1419424769958651,2.7755575615628914e-17,1e-06,True
internal_test,case_67,p99_underprediction_fraction,0.14194247699586512,0.1419424769958651,2.7755575615628914e-17,1e-06,True
internal_test,case_67,prediction_abs_max_ratio,0.7875104192586939,0.7875104192586939,0.0,1e-06,True
internal_test,case_67,top5pct_hotspot_overlap,0.4611349785193326,0.4611349785193326,0.0,1e-06,True
internal_test,case_67,top1pct_hotspot_overlap,0.5114885114885115,0.5114885114885115,0.0,1e-06,True
internal_test,case_67,top1_recall_in_predicted_top5,0.8626373626373627,0.8626373626373627,0.0,1e-06,True
internal_test,case_68,rmse,2.3092757590236257,2.3092757590236257,0.0,2.3092757590236258e-06,True
internal_test,case_68,r2,0.35460918916667394,0.3546091891666739,5.551115123125783e-17,1e-06,True
internal_test,case_68,predicted_mean,3.993772546667629,3.993772546667629,0.0,3.993772546667629e-06,True
internal_test,case_68,predicted_p95,8.955691494180096,8.955691494180096,0.0,8.955691494180096e-06,True
internal_test,case_68,predicted_p99,13.509174299031704,13.509174299031704,0.0,1.3509174299031704e-05,True
internal_test,case_68,predicted_max,28.17296465765881,28.17296465765881,0.0,2.8172964657658807e-05,True
internal_test,case_68,p95_relative_error,0.07417629943003194,0.0741762994300319,4.163336342344337e-17,1e-06,True
internal_test,case_68,p99_relative_error,0.048975515789876474,0.0489755157898764,7.632783294297951e-17,1e-06,True
internal_test,case_68,p99_underprediction_fraction,0.048975515789876474,0.0489755157898764,7.632783294297951e-17,1e-06,True
internal_test,case_68,prediction_abs_max_ratio,0.9267486079983094,0.9267486079983094,0.0,1e-06,True
internal_test,case_68,top5pct_hotspot_overlap,0.5946648016784893,0.5946648016784893,0.0,1e-06,True
internal_test,case_68,top1pct_hotspot_overlap,0.5404595404595405,0.5404595404595405,0.0,1e-06,True
internal_test,case_68,top1_recall_in_predicted_top5,0.9410589410589411,0.9410589410589412,1.1102230246251565e-16,1e-06,True
internal_test,case_95,rmse,2.515280482159566,2.515280482159566,0.0,2.5152804821595658e-06,True
internal_test,case_95,r2,0.3910340878140748,0.3910340878140748,0.0,1e-06,True
internal_test,case_95,predicted_mean,5.300838760512061,5.300838760512061,0.0,5.300838760512061e-06,True
internal_test,case_95,predicted_p95,10.691943545229579,10.69194354522958,1.7763568394002505e-15,1.069194354522958e-05,True
internal_test,case_95,predicted_p99,15.002117148128367,15.002117148128368,1.7763568394002505e-15,1.5002117148128368e-05,True
internal_test,case_95,predicted_max,31.11348347622843,31.11348347622843,0.0,3.111348347622843e-05,True
internal_test,case_95,p95_relative_error,0.007989591741717582,0.0079895917417175,8.153200337090993e-17,1e-06,True
internal_test,case_95,p99_relative_error,0.09722773341706915,0.0972277334170691,5.551115123125783e-17,1e-06,True
internal_test,case_95,p99_underprediction_fraction,0.09722773341706915,0.0972277334170691,5.551115123125783e-17,1e-06,True
internal_test,case_95,prediction_abs_max_ratio,0.8977390151074464,0.8977390151074464,0.0,1e-06,True
internal_test,case_95,top5pct_hotspot_overlap,0.5613447896892797,0.5613447896892797,0.0,1e-06,True
internal_test,case_95,top1pct_hotspot_overlap,0.5132367632367633,0.5132367632367633,0.0,1e-06,True
internal_test,case_95,top1_recall_in_predicted_top5,0.9502997002997003,0.9502997002997003,0.0,1e-06,True
validation,case_117,rmse,1.9558010371250578,1.9558010371250576,2.220446049250313e-16,1.9558010371250575e-06,True
validation,case_117,r2,0.4917207010819098,0.4917207010819098,0.0,1e-06,True
validation,case_117,predicted_mean,5.1525636298230975,5.1525636298230975,0.0,5.152563629823097e-06,True
validation,case_117,predicted_p95,9.448763487328039,9.44876348732804,1.7763568394002505e-15,9.44876348732804e-06,True
validation,case_117,predicted_p99,12.304784891784097,12.304784891784095,1.7763568394002505e-15,1.2304784891784094e-05,True
validation,case_117,predicted_max,25.268258405061527,25.268258405061527,0.0,2.5268258405061525e-05,True
validation,case_117,p95_relative_error,0.06455536442323,0.06455536442323,0.0,1e-06,True
validation,case_117,p99_relative_error,0.10479635341951285,0.1047963534195128,5.551115123125783e-17,1e-06,True
validation,case_117,p99_underprediction_fraction,0.10479635341951285,0.1047963534195128,5.551115123125783e-17,1e-06,True
validation,case_117,prediction_abs_max_ratio,0.8407329657033598,0.8407329657033598,0.0,1e-06,True
validation,case_117,top5pct_hotspot_overlap,0.526576081526626,0.526576081526626,0.0,1e-06,True
validation,case_117,top1pct_hotspot_overlap,0.5032467532467533,0.5032467532467533,0.0,1e-06,True
validation,case_117,top1_recall_in_predicted_top5,0.8643856143856143,0.8643856143856143,0.0,1e-06,True
validation,case_124,rmse,1.820856054242999,1.820856054242999,0.0,1.820856054242999e-06,True
validation,case_124,r2,0.5227273490583138,0.5227273490583138,0.0,1e-06,True
validation,case_124,predicted_mean,4.484855609969337,4.484855609969337,0.0,4.484855609969336e-06,True
validation,case_124,predicted_p95,8.48116473288191,8.48116473288191,0.0,8.48116473288191e-06,True
validation,case_124,predicted_p99,10.861294895457545,10.861294895457544,1.7763568394002505e-15,1.0861294895457544e-05,True
validation,case_124,predicted_max,22.650531189303194,22.650531189303194,0.0,2.2650531189303194e-05,True
validation,case_124,p95_relative_error,0.018533191018918083,0.018533191018918,8.326672684688674e-17,1e-06,True
validation,case_124,p99_relative_error,0.18539035325004063,0.1853903532500406,2.7755575615628914e-17,1e-06,True
validation,case_124,p99_underprediction_fraction,0.18539035325004063,0.1853903532500406,2.7755575615628914e-17,1e-06,True
validation,case_124,prediction_abs_max_ratio,0.7878540236601241,0.7878540236601241,0.0,1e-06,True
validation,case_124,top5pct_hotspot_overlap,0.47806973723648716,0.4780697372364871,5.551115123125783e-17,1e-06,True
validation,case_124,top1pct_hotspot_overlap,0.44905094905094906,0.449050949050949,5.551115123125783e-17,1e-06,True
validation,case_124,top1_recall_in_predicted_top5,0.7844655344655345,0.7844655344655345,0.0,1e-06,True
validation,case_148,rmse,1.6788429612927849,1.6788429612927849,0.0,1.6788429612927848e-06,True
validation,case_148,r2,0.4551797175179909,0.4551797175179909,0.0,1e-06,True
validation,case_148,predicted_mean,3.773610454356563,3.773610454356563,0.0,3.773610454356563e-06,True
validation,case_148,predicted_p95,7.340532001988296,7.340532001988296,0.0,7.340532001988296e-06,True
validation,case_148,predicted_p99,9.466980596537697,9.466980596537695,1.7763568394002505e-15,9.466980596537694e-06,True
validation,case_148,predicted_max,20.072737078196614,20.072737078196614,0.0,2.0072737078196614e-05,True
validation,case_148,p95_relative_error,0.0009893668697680768,0.000989366869768,7.676151381197371e-17,1e-06,True
validation,case_148,p99_relative_error,0.17573814934577503,0.175738149345775,2.7755575615628914e-17,1e-06,True
validation,case_148,p99_underprediction_fraction,0.17573814934577503,0.175738149345775,2.7755575615628914e-17,1e-06,True
validation,case_148,prediction_abs_max_ratio,0.7649908091336586,0.7649908091336586,0.0,1e-06,True
validation,case_148,top5pct_hotspot_overlap,0.5200319712258967,0.5200319712258967,0.0,1e-06,True
validation,case_148,top1pct_hotspot_overlap,0.48126873126873126,0.4812687312687312,5.551115123125783e-17,1e-06,True
validation,case_148,top1_recall_in_predicted_top5,0.8404095904095904,0.8404095904095904,0.0,1e-06,True
validation,case_15,rmse,1.4171368211020612,1.4171368211020612,0.0,1.4171368211020611e-06,True
validation,case_15,r2,0.4020774792942078,0.4020774792942078,0.0,1e-06,True
validation,case_15,predicted_mean,3.0025612304392633,3.0025612304392637,4.440892098500626e-16,3.0025612304392637e-06,True
validation,case_15,predicted_p95,6.0230172979586625,6.023017297958663,8.881784197001252e-16,6.023017297958663e-06,True
validation,case_15,predicted_p99,7.6741581808386785,7.6741581808386785,0.0,7.674158180838678e-06,True
validation,case_15,predicted_max,16.373090168016578,16.373090168016578,0.0,1.6373090168016578e-05,True
validation,case_15,p95_relative_error,0.03272797450427725,0.0327279745042772,4.85722573273506e-17,1e-06,True
validation,case_15,p99_relative_error,0.18037717779888926,0.1803771777988892,5.551115123125783e-17,1e-06,True
validation,case_15,p99_underprediction_fraction,0.18037717779888926,0.1803771777988892,5.551115123125783e-17,1e-06,True
validation,case_15,prediction_abs_max_ratio,0.8644526696316607,0.8644526696316607,0.0,1e-06,True
validation,case_15,top5pct_hotspot_overlap,0.46797881906284344,0.4679788190628434,5.551115123125783e-17,1e-06,True
validation,case_15,top1pct_hotspot_overlap,0.494005994005994,0.494005994005994,0.0,1e-06,True
validation,case_15,top1_recall_in_predicted_top5,0.8106893106893107,0.8106893106893107,0.0,1e-06,True
validation,case_150,rmse,1.511770653856504,1.511770653856504,0.0,1.511770653856504e-06,True
validation,case_150,r2,0.5381316868377324,0.5381316868377324,0.0,1e-06,True
validation,case_150,predicted_mean,3.4555323470149815,3.455532347014981,4.440892098500626e-16,3.455532347014981e-06,True
validation,case_150,predicted_p95,7.20417326263118,7.20417326263118,0.0,7.2041732626311795e-06,True
validation,case_150,predicted_p99,9.950605898350961,9.95060589835096,1.7763568394002505e-15,9.95060589835096e-06,True
validation,case_150,predicted_max,21.467392824519127,21.467392824519127,0.0,2.1467392824519125e-05,True
validation,case_150,p95_relative_error,0.02721985022279089,0.0272198502227908,9.020562075079397e-17,1e-06,True
validation,case_150,p99_relative_error,0.0816929981143114,0.0816929981143114,0.0,1e-06,True
validation,case_150,p99_underprediction_fraction,0.0816929981143114,0.0816929981143114,0.0,1e-06,True
validation,case_150,prediction_abs_max_ratio,0.9364652230483361,0.936465223048336,1.1102230246251565e-16,1e-06,True
validation,case_150,top5pct_hotspot_overlap,0.5404136277350384,0.5404136277350384,0.0,1e-06,True
validation,case_150,top1pct_hotspot_overlap,0.458041958041958,0.458041958041958,0.0,1e-06,True
validation,case_150,top1_recall_in_predicted_top5,0.8296703296703297,0.8296703296703297,0.0,1e-06,True
validation,case_156,rmse,1.825555522424579,1.825555522424579,0.0,1.8255555224245788e-06,True
validation,case_156,r2,0.5191663870716563,0.5191663870716563,0.0,1e-06,True
validation,case_156,predicted_mean,4.403513096546127,4.403513096546127,0.0,4.4035130965461265e-06,True
validation,case_156,predicted_p95,8.324623001011055,8.324623001011055,0.0,8.324623001011055e-06,True
validation,case_156,predicted_p99,10.637510494356171,10.637510494356173,1.7763568394002505e-15,1.0637510494356172e-05,True
validation,case_156,predicted_max,22.167170577105928,22.167170577105928,0.0,2.2167170577105927e-05,True
validation,case_156,p95_relative_error,0.0031185194099794876,0.0031185194099794,8.760353553682876e-17,1e-06,True
validation,case_156,p99_relative_error,0.19956702307730037,0.1995670230773003,8.326672684688674e-17,1e-06,True
validation,case_156,p99_underprediction_fraction,0.19956702307730037,0.1995670230773003,8.326672684688674e-17,1e-06,True
validation,case_156,prediction_abs_max_ratio,0.7885086739504471,0.7885086739504471,0.0,1e-06,True
validation,case_156,top5pct_hotspot_overlap,0.4713258067739035,0.4713258067739035,0.0,1e-06,True
validation,case_156,top1pct_hotspot_overlap,0.4485514485514486,0.4485514485514486,0.0,1e-06,True
validation,case_156,top1_recall_in_predicted_top5,0.7767232767232767,0.7767232767232767,0.0,1e-06,True
validation,case_165,rmse,2.0234108615180593,2.0234108615180597,4.440892098500626e-16,2.0234108615180596e-06,True
