stage,run_id,candidate_index,complexity,loss,score,equation,formula_scaled_sympy,formula_original_variables,feature_support_json,structure_signature,family_signature,segment,attempt,search_mode,completed_segment,completed_attempt
v10_physical_residual,v10_i3_physical_signed_residual_pilot,0,1,0.3810842073602428,0.0,-0.024748999293530066,-0.024748999293530066,0.00050956996110012028,[],CONST,"{""features"": [], ""operators"": []}",1,1,fresh_search,1,1
v10_physical_residual,v10_i3_physical_signed_residual_pilot,1,3,0.3802842257947417,0.0010507158230612,nearest_angular_boundary_fraction_proxy_scaled * 0.05520957082214866,nearest_angular_boundary_fraction_proxy_scaled*0.05520957082214866,0.2961189658780767*nearest_angular_boundary_fraction_proxy - 0.07375196066629366,"[""nearest_angular_boundary_fraction_proxy_scaled""]","Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled""], ""operators"": [""Mul""]}",1,1,fresh_search,1,1
v10_physical_residual,v10_i3_physical_signed_residual_pilot,2,4,0.3799124563872847,0.0009780875023758,fluence_rate_within_case_z_scaled * -0.06008117052959843,fluence_rate_within_case_z_scaled*(-0.06008117052959843),0.02536415060266804 - 0.03517360553660332*fluence_rate_within_case_z,"[""fluence_rate_within_case_z_scaled""]","Mul(Integer(-1), CONST, Symbol('fluence_rate_within_case_z_scaled'))","{""features"": [""fluence_rate_within_case_z_scaled""], ""operators"": [""Mul""]}",1,1,fresh_search,1,1
v10_physical_residual,v10_i3_physical_signed_residual_pilot,3,5,0.3697268618621357,0.0271763264083562,(theta_cos_scaled * -0.14147626530205032) * nearest_angular_boundary_fraction_proxy_scaled,theta_cos_scaled*(-0.14147626530205032)*nearest_angular_boundary_fraction_proxy_scaled,-0.095400772334645662*(7.95396268223606*nearest_angular_boundary_fraction_proxy - 2.44299040235446)*(15.5893076772265*theta_cos - 14.3978474727502) + 0.0171984021271988,"[""nearest_angular_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('theta_cos_scaled'))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Mul""]}",1,1,fresh_search,1,1
v10_physical_residual,v10_i3_physical_signed_residual_pilot,4,7,0.3653769258165909,0.005917513815324,-0.23091802543652074 * ((nearest_angular_boundary_fraction_proxy_scaled + 0.729857663762569) * theta_cos_scaled),-0.23091802543652074*theta_cos_scaled*(nearest_angular_boundary_fraction_proxy_scaled + 0.729857663762569),-0.15571345430699724*(7.95396268223606*nearest_angular_boundary_fraction_proxy - 1.7131327385919)*(15.5893076772265*theta_cos - 14.3978474727502) + 0.0171984021271988,"[""nearest_angular_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Symbol('theta_cos_scaled'), Add(Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled')), CONST))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",1,1,fresh_search,1,1
v10_physical_residual,v10_i3_physical_signed_residual_pilot,5,9,0.3649716540410048,0.0005549019035016,(((nearest_angular_boundary_fraction_proxy_scaled + 0.729857663762569) * theta_cos_scaled) + 0.154251064636055) * -0.23091802543652074,(theta_cos_scaled*(nearest_angular_boundary_fraction_proxy_scaled + 0.729857663762569) + 0.154251064636055)*(-0.23091802543652074),-0.15571345430699724*(7.95396268223606*nearest_angular_boundary_fraction_proxy - 1.7131327385919)*(15.5893076772265*theta_cos - 14.3978474727502) - 0.0068205639778132271,"[""nearest_angular_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('theta_cos_scaled')), Mul(CONST, Symbol('theta_cos_scaled')), CONST))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",1,1,fresh_search,1,1
v10_physical_residual,v10_i3_physical_signed_residual_pilot,6,10,0.3648655698690342,0.0002907063910754,((boundary_corner_proximity_proxy_scaled + 0.9826007034363604) + nearest_angular_boundary_fraction_proxy_scaled) * (theta_cos_scaled * -0.1502550513394295),(boundary_corner_proximity_proxy_scaled + nearest_angular_boundary_fraction_proxy_scaled + 0.9826007034363604)*theta_cos_scaled*(-0.1502550513394295),-0.1013205141820751*(15.5893076772265*theta_cos - 14.3978474727502)*(43.716573539852*boundary_corner_proximity_proxy + 7.95396268223606*nearest_angular_boundary_fraction_proxy - 2.464656586155122) + 0.0171984021271988,"[""boundary_corner_proximity_proxy_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Symbol('theta_cos_scaled'), Add(Mul(CONST, Symbol('boundary_corner_proximity_proxy_scaled')), Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled')), CONST))","{""features"": [""boundary_corner_proximity_proxy_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",1,1,fresh_search,1,1
v10_physical_residual,v10_i3_physical_signed_residual_pilot,7,11,0.3610249543165416,0.0105819025396712,(((theta_cos_scaled + nearest_radial_boundary_fraction_proxy_scaled) + -0.020963846745020536) * (nearest_angular_boundary_fraction_proxy_scaled + 0.4246878550927342)) * -0.15968343993483253,(nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled - 0.020963846745020536)*(nearest_angular_boundary_fraction_proxy_scaled + 0.4246878550927342)*(-0.15968343993483253),-0.10767829830899027*(7.95396268223606*nearest_angular_boundary_fraction_proxy - 2.018302547261731)*(7.28718952316989*nearest_radial_boundary_fraction_proxy + 15.5893076772265*theta_cos - 16.826381628575145) + 0.0171984021271988,"[""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled')), CONST), Add(Mul(CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('theta_cos_scaled')), CONST))","{""features"": [""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",1,1,fresh_search,1,1
v10_physical_residual,v10_i3_physical_signed_residual_pilot,8,13,0.3540943032636147,0.0096919052085065,(((theta_cos_scaled + fluence_rate_scaled) + nearest_angular_boundary_fraction_proxy_scaled) * -0.0927437928650475) * ((theta_cos_scaled + nearest_radial_boundary_fraction_proxy_scaled) + 0.6721519959685895),(fluence_rate_scaled + nearest_angular_boundary_fraction_proxy_scaled + theta_cos_scaled)*(-0.0927437928650475)*(nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled + 0.6721519959685895),-0.0625393202858438*(7.28718952316989*nearest_radial_boundary_fraction_proxy + 15.5893076772265*theta_cos - 16.13326578586154)*(2.00189593289635*fluence_rate + 7.95396268223606*nearest_angular_boundary_fraction_proxy + 15.5893076772265*theta_cos - 24.1751724184385) + 0.0171984021271988,"[""fluence_rate_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Add(Symbol('fluence_rate_scaled'), Symbol('nearest_angular_boundary_fraction_proxy_scaled'), Symbol('theta_cos_scaled')), Add(Mul(CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('theta_cos_scaled')), CONST))","{""features"": [""fluence_rate_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",1,1,fresh_search,1,1
v10_physical_residual,v10_i3_physical_signed_residual_pilot,9,15,0.3526922067500171,0.0019837650166873,(((theta_cos_scaled + fluence_rate_scaled) * -0.11043720866467072) + (nearest_angular_boundary_fraction_proxy_scaled * -0.12329509364344068)) * ((theta_cos_scaled + nearest_radial_boundary_fraction_proxy_scaled) + 0.7479690606433158),(nearest_angular_boundary_fraction_proxy_scaled*(-0.12329509364344068) + (fluence_rate_scaled + theta_cos_scaled)*(-0.11043720866467072))*(nearest_radial_boundary_fraction_proxy_scaled + theta_cos_scaled + 0.7479690606433158),0.674323513777848*(7.28718952316989*nearest_radial_boundary_fraction_proxy + 15.5893076772265*theta_cos - 16.05744872118681)*(-0.22108379886622992*fluence_rate - 0.98068457374272821*nearest_angular_boundary_fraction_proxy - 1.7216396248876133*theta_cos + 2.7012502504772011) + 0.0171984021271988,"[""fluence_rate_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('fluence_rate_scaled')), Mul(CONST, Symbol('nearest_angular_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('theta_cos_scaled'))), Add(Mul(CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('theta_cos_scaled')), CONST))","{""features"": [""fluence_rate_scaled"", ""nearest_angular_boundary_fraction_proxy_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul""]}",1,1,fresh_search,1,1
