iteration,case_id,legacy_split,similarity_group,v12_signature_sha256,gain,tail_weighted_huber_loss,actual_p90,actual_p95,actual_p99,background_lt_p90_count,p90_p95_count,p95_p99_count,p99_plus_count,fluence_rate_mean,fluence_rate_std,fluence_rate_p95,temperature_mean,temperature_std,temperature_p95,weight_loss_rate_mean,weight_loss_rate_std,weight_loss_rate_p95,v10_case_scale,case_mean_correction_mpa,tail_correction_std_mpa,tail_correction_abs_max_mpa,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,predicted_p95,p95_relative_error,p95_underprediction_fraction,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_119,train,group_093,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.0,0.34728350604475167,6.877431440353393,8.03566355705261,12.864710826873766,360324,20018,16014,4004,3.4510338306427,0.3979470133781433,4.379269123077393,370.7916870117188,14.664671897888184,407.3071899414063,0.3555521965026855,0.059317510575056,0.4912500083446502,3.4081472465807883,-0.4048756768962828,0.7135530183711724,5.302038397629712,400360,1.0829218581428437,1.594019437521141,0.600121839833871,0.272241327470275,3.494239004649023,-2.439397407131459,4.592839510915934,4.865080838386208,7.999132181821466,0.0045461553948561925,0.0045461553948561925,10.405977496844658,0.1911223161653142,0.1911223161653142,27.997272491455078,21.326744877400273,0.2382563378661506,0.7617436621338494,0.4920071935258268,0.5114885114885115,0.8004495504495505,0.03605005495054451,433558.59512606886,1017273.9101462761,1838789.2265903032,10989223.476553407
1,case_119,train,group_093,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.025,0.3437987609486508,6.877431440353393,8.03566355705261,12.864710826873766,360324,20018,16014,4004,3.4510338306427,0.3979470133781433,4.379269123077393,370.7916870117188,14.664671897888184,407.3071899414063,0.3555521965026855,0.059317510575056,0.4912500083446502,3.4081472465807883,-0.4048756768962828,0.7135530183711724,5.302038397629712,400360,1.0785235477983912,1.5880063501091695,0.6031330541853062,0.272241327470275,3.464326866537933,-2.4122718872531457,4.592839510915934,4.865080838386209,8.002216932612207,0.00416227287304085,0.00416227287304085,10.411964120978892,0.19065696375943436,0.19065696375943436,27.997272491455078,21.394237677676024,0.23584564588548176,0.7641543541145183,0.49395544010390646,0.5142357642357642,0.8036963036963037,0.036052552702567686,431797.68759656395,1009613.5022952938,1838789.2265903032,10989223.476553407
1,case_119,train,group_093,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.05,0.3403704132580775,6.877431440353393,8.03566355705261,12.864710826873766,360324,20018,16014,4004,3.4510338306427,0.3979470133781433,4.379269123077393,370.7916870117188,14.664671897888184,407.3071899414063,0.3555521965026855,0.059317510575056,0.4912500083446502,3.4081472465807883,-0.4048756768962828,0.7135530183711724,5.302038397629712,400360,1.0742750135632992,1.582171550801749,0.6060441065413933,0.272241327470275,3.434793148616366,-2.3851463673748317,4.592839510915934,4.865080838386208,8.007026426691477,0.0035637542758991544,0.0035637542758991544,10.420423012854817,0.18999943698018837,0.18999943698018837,27.997272491455078,21.46173047795177,0.23343495390481306,0.7665650460951869,0.49660305724847636,0.5174825174825175,0.8074425574425574,0.03605754820661405,430096.74443020247,1002207.9025203846,1838789.2265903032,10989223.476553407
1,case_119,train,group_093,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.075,0.33699986211383126,6.877431440353393,8.03566355705261,12.864710826873766,360324,20018,16014,4004,3.4510338306427,0.3979470133781433,4.379269123077393,370.7916870117188,14.664671897888184,407.3071899414063,0.3555521965026855,0.059317510575056,0.4912500083446502,3.4081472465807883,-0.4048756768962828,0.7135530183711724,5.302038397629712,400360,1.0701867200989321,1.5765170191702056,0.6088549969021329,0.27224132747027496,3.4056476958585695,-2.358020847496518,4.592839510915934,4.865080838386209,8.01228305205251,0.002909592323533717,0.002909592323533717,10.43486117924509,0.18887712909588586,0.18887712909588586,27.997272491455078,21.529223278227523,0.23102426192414421,0.7689757380758558,0.4990008991907283,0.5209790209790209,0.8111888111888111,0.03606254371066041,428459.95525880845,995057.1108215483,1838789.2265903032,10989223.476553407
1,case_119,train,group_093,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.1,0.3336885292880106,6.877431440353393,8.03566355705261,12.864710826873766,360324,20018,16014,4004,3.4510338306427,0.3979470133781433,4.379269123077393,370.7916870117188,14.664671897888184,407.3071899414063,0.3555521965026855,0.059317510575056,0.4912500083446502,3.4081472465807883,-0.4048756768962828,0.7135530183711724,5.302038397629712,400360,1.0662813802123086,1.5710447016834823,0.6115657252675246,0.2722413274702749,3.376900561430717,-2.330895327618205,4.592839510915934,4.865080838386209,8.017344027538664,0.0022797780648577764,0.0022797780648577764,10.445507804954826,0.1880495453395922,0.1880495453395922,27.997272491455078,21.596716078503274,0.22861356994347537,0.7713864300565246,0.5011489659306624,0.5232267732267732,0.8154345654345654,0.036065041462683585,426896.4133817998,988161.1271987845,1838789.2265903032,10989223.476553407
1,case_119,train,group_093,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.125,0.3304377877893159,6.877431440353393,8.03566355705261,12.864710826873766,360324,20018,16014,4004,3.4510338306427,0.3979470133781433,4.379269123077393,370.7916870117188,14.664671897888184,407.3071899414063,0.3555521965026855,0.059317510575056,0.4912500083446502,3.4081472465807883,-0.4048756768962828,0.7135530183711724,5.302038397629712,400360,1.0625538662568819,1.5657565088575258,0.6141762916375686,0.2722413274702749,3.3485620039406254,-2.303769807739891,4.592839510915934,4.865080838386208,8.020980299707825,0.001827261338224931,0.001827261338224931,10.456346529581598,0.18720702934582956,0.18720702934582956,27.997272491455078,21.664208878779025,0.22620287796280653,0.7737971220371935,0.50334698771106,0.5252247752247752,0.8184315684315684,0.036070036966729946,425404.06589460524,981519.9516520937,1838789.2265903032,10989223.476553407
1,case_119,train,group_093,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.15,0.3272489068582669,6.877431440353393,8.03566355705261,12.864710826873766,360324,20018,16014,4004,3.4510338306427,0.3979470133781433,4.379269123077393,370.7916870117188,14.664671897888184,407.3071899414063,0.3555521965026855,0.059317510575056,0.4912500083446502,3.4081472465807883,-0.4048756768962828,0.7135530183711724,5.302038397629712,400360,1.0589837218595546,1.5606543123828562,0.6166866960122648,0.27224132747027496,3.320642483863338,-2.2766442878615774,4.592839510915934,4.865080838386208,8.026919638743147,0.001088138925601093,0.001088138925601093,10.463315225670874,0.18666533849999115,0.18666533849999115,27.997272491455078,21.731701679054773,0.22379218598213782,0.7762078140178622,0.50599460485563,0.5267232767232767,0.8219280719280719,0.03608002797482266,423974.7228836913,975133.5841814757,1838789.2265903032,10989223.476553407
1,case_119,train,group_093,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.175,0.3241230999337048,6.877431440353393,8.03566355705261,12.864710826873766,360324,20018,16014,4004,3.4510338306427,0.3979470133781433,4.379269123077393,370.7916870117188,14.664671897888184,407.3071899414063,0.3555521965026855,0.059317510575056,0.4912500083446502,3.4081472465807883,-0.4048756768962828,0.7135530183711724,5.302038397629712,400360,1.0555759633909274,1.5557399422384957,0.6190969383916132,0.27224132747027496,3.2931526590792535,-2.249518767983264,4.592839510915934,4.865080838386208,8.03290366520496,0.000343455375906945,0.000343455375906945,10.47238905487218,0.18596001139832394,0.18596001139832394,27.997272491455078,21.799194479330524,0.22138149400146898,0.778618505998531,0.5089419522429813,0.5294705294705294,0.8241758241758241,0.036085023478869015,422610.3927031917,969002.0247869305,1838789.2265903032,10989223.476553407
1,case_119,train,group_093,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.2,0.3210612949087245,6.877431440353393,8.03566355705261,12.864710826873766,360324,20018,16014,4004,3.4510338306427,0.3979470133781433,4.379269123077393,370.7916870117188,14.664671897888184,407.3071899414063,0.3555521965026855,0.059317510575056,0.4912500083446502,3.4081472465807883,-0.4048756768962828,0.7135530183711724,5.302038397629712,400360,1.0523384079141729,1.551015183800856,0.621407018775614,0.2722413274702749,3.2661033794604375,-2.2223932481049506,4.592839510915934,4.865080838386208,8.040039912288384,0.000544616534117195,0.0,10.488644364103061,0.18469645332464182,0.18469645332464182,27.997272491455078,21.866687279606275,0.21897080202080013,0.7810291979791999,0.5123888500349685,0.5339660339660339,0.8251748251748252,0.0360875212308922,421314.2049925183,963125.2734684581,1838789.2265903032,10989223.476553407
1,case_119,train,group_093,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.225,0.31806447465226273,6.877431440353393,8.03566355705261,12.864710826873766,360324,20018,16014,4004,3.4510338306427,0.3979470133781433,4.379269123077393,370.7916870117188,14.664671897888184,407.3071899414063,0.3555521965026855,0.059317510575056,0.4912500083446502,3.4081472465807883,-0.4048756768962828,0.7135530183711724,5.302038397629712,400360,1.0492564312612664,1.5464817749565951,0.6236169371642668,0.2722413274702749,3.239505680440224,-2.195267728226637,4.592839510915934,4.865080838386209,8.048353975332526,0.0015792620223352496,0.0,10.500159742791427,0.18380133964168907,0.18380133964168907,27.997272491455078,21.934180079882026,0.2165601100401313,0.7834398899598687,0.5157358377460286,0.5369630369630369,0.8281718281718282,0.036095014486961736,420080.30481976067,957503.3302260586,1838789.2265903032,10989223.476553407
