iteration,case_id,legacy_split,similarity_group,v12_signature_sha256,gain,tail_weighted_huber_loss,actual_p90,actual_p95,actual_p99,background_lt_p90_count,p90_p95_count,p95_p99_count,p99_plus_count,fluence_rate_mean,fluence_rate_std,fluence_rate_p95,temperature_mean,temperature_std,temperature_p95,weight_loss_rate_mean,weight_loss_rate_std,weight_loss_rate_p95,v10_case_scale,case_mean_correction_mpa,tail_correction_std_mpa,tail_correction_abs_max_mpa,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,predicted_p95,p95_relative_error,p95_underprediction_fraction,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_166,train,group_131,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.0,0.37682377200908335,7.0247314453125,8.191421604156492,12.85470631599426,360324,20018,16014,4004,3.435631275177002,0.4026464819908142,4.379203796386719,367.1941223144531,14.791897773742676,402.5552978515625,0.4171966016292572,0.0498398467898368,0.5165070295333862,3.3296964976939973,-0.43940252800927304,0.6989861149491727,5.239105886858266,400360,1.193861658364278,1.645634864060521,0.5969449874632877,-0.25663658517535426,3.798632605853373,-2.9023607789422794,4.752669265709314,4.496032680533959,7.562413442619871,0.0767886445031043,0.0767886445031043,9.92657313540438,0.22778685942802113,0.22778685942802113,28.598407745361328,20.544852427424786,0.2816085213430399,0.7183914786569602,0.48606254371066043,0.5004995004995005,0.7864635364635365,0.04057598161654511,477974.45354272233,1084220.5634026877,1902778.667219381,11733284.091455609
1,case_166,train,group_131,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.025,0.3733835237297489,7.0247314453125,8.191421604156492,12.85470631599426,360324,20018,16014,4004,3.435631275177002,0.4026464819908142,4.379203796386719,367.1941223144531,14.791897773742676,402.5552978515625,0.4171966016292572,0.0498398467898368,0.5165070295333862,3.3296964976939973,-0.43940252800927304,0.6989861149491727,5.239105886858266,400360,1.189757137191366,1.6398306276737193,0.5997831637604132,-0.2566365851753543,3.769465266941119,-2.8762224858257466,4.752669265709314,4.49603268053396,7.5679049398604175,0.0761182483855659,0.0761182483855659,9.93581706233103,0.22706775105639326,0.22706775105639326,28.598407745361328,20.611671526226665,0.27927205913868103,0.720727940861319,0.4878609251673494,0.5042457542457542,0.7892107892107892,0.04058347487261465,476331.16744593525,1076585.8509981984,1902778.667219381,11733284.091455609
1,case_166,train,group_131,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.05,0.3699892402166335,7.0247314453125,8.191421604156492,12.85470631599426,360324,20018,16014,4004,3.435631275177002,0.4026464819908142,4.379203796386719,367.1941223144531,14.791897773742676,402.5552978515625,0.4171966016292572,0.0498398467898368,0.5165070295333862,3.3296964976939973,-0.43940252800927304,0.6989861149491727,5.239105886858266,400360,1.1857284866915494,1.6341926435057146,0.6025304441191008,-0.25663658517535426,3.740618879220847,-2.8500841927092146,4.752669265709314,4.49603268053396,7.571234831030811,0.0757117388282134,0.0757117388282134,9.942448207195785,0.2265518975859406,0.2265518975859406,28.598407745361328,20.678490625028545,0.27693559693432224,0.7230644030656778,0.49050854231191926,0.5067432567432567,0.792957042957043,0.040598461384753724,474718.25693182874,1069195.6492498699,1902778.667219381,11733284.091455609
1,case_166,train,group_131,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.075,0.3666418753839462,7.0247314453125,8.191421604156492,12.85470631599426,360324,20018,16014,4004,3.435631275177002,0.4026464819908142,4.379203796386719,367.1941223144531,14.791897773742676,402.5552978515625,0.4171966016292572,0.0498398467898368,0.5165070295333862,3.3296964976939973,-0.43940252800927304,0.6989861149491727,5.239105886858266,400360,1.1817795293851334,1.6287226380528148,0.6051868285393504,-0.2566365851753542,3.712100924944825,-2.8239458995926823,4.752669265709314,4.496032680533959,7.576276825678112,0.07509621750713497,0.07509621750713497,9.954457112301732,0.2256176945936089,0.2256176945936089,28.598407745361328,20.745309723830424,0.2745991347299634,0.7254008652700366,0.49240683384953543,0.5097402597402597,0.7952047952047953,0.04060595464082326,473137.252384632,1062049.9581577023,1902778.667219381,11733284.091455609
1,case_166,train,group_131,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.1,0.36334249115977146,7.0247314453125,8.191421604156492,12.85470631599426,360324,20018,16014,4004,3.435631275177002,0.4026464819908142,4.379203796386719,367.1941223144531,14.791897773742676,402.5552978515625,0.4171966016292572,0.0498398467898368,0.5165070295333862,3.3296964976939973,-0.43940252800927304,0.6989861149491727,5.239105886858266,400360,1.1779207738117754,1.6234223092927367,0.6077523170211617,-0.25663658517535437,3.683919031527956,-2.79780760647615,4.752669265709314,4.49603268053396,7.581095292143856,0.07450798426770562,0.07450798426770562,9.960773936877976,0.22512629289053115,0.22512629289053115,28.598407745361328,20.812128822632303,0.2722626725256046,0.7277373274743955,0.4953541812368868,0.5124875124875125,0.800949050949051,0.040618443400939154,471592.36100328236,1055148.777721696,1902778.667219381,11733284.091455609
1,case_166,train,group_131,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.125,0.36009219702209616,7.0247314453125,8.191421604156492,12.85470631599426,360324,20018,16014,4004,3.435631275177002,0.4026464819908142,4.379203796386719,367.1941223144531,14.791897773742676,402.5552978515625,0.4171966016292572,0.0498398467898368,0.5165070295333862,3.3296964976939973,-0.43940252800927304,0.6989861149491727,5.239105886858266,400360,1.174159800173553,1.6182933244313642,0.6102269095645352,-0.2566365851753543,3.6560809702762853,-2.7716693133596175,4.752669265709314,4.496032680533959,7.585655661646775,0.07395125922981909,0.07395125922981909,9.971048079836546,0.22432704141748996,0.22432704141748996,28.598407745361328,20.878947921434182,0.26992621032124575,0.7300737896787542,0.49780197821960237,0.514985014985015,0.8036963036963037,0.040623438904985515,470086.6175974837,1048492.1079418503,1902778.667219381,11733284.091455609
1,case_166,train,group_131,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.15,0.3568920659363498,7.0247314453125,8.191421604156492,12.85470631599426,360324,20018,16014,4004,3.435631275177002,0.4026464819908142,4.379203796386719,367.1941223144531,14.791897773742676,402.5552978515625,0.4171966016292572,0.0498398467898368,0.5165070295333862,3.3296964976939973,-0.43940252800927304,0.6989861149491727,5.239105886858266,400360,1.1705089462525284,1.6133373176353996,0.6126106061694706,-0.2566365851753543,3.6285946546926047,-2.7455310202430847,4.752669265709314,4.496032680533959,7.591227730940412,0.07327102696210014,0.07327102696210014,9.98017460701541,0.22361706586810626,0.22361706586810626,28.598407745361328,20.94576702023606,0.26758974811688696,0.732410251883113,0.5002997302427815,0.5162337662337663,0.8066933066933067,0.04062593665700869,468624.9617216623,1042079.9488181655,1902778.667219381,11733284.091455609
1,case_166,train,group_131,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.175,0.35374320872614684,7.0247314453125,8.191421604156492,12.85470631599426,360324,20018,16014,4004,3.435631275177002,0.4026464819908142,4.379203796386719,367.1941223144531,14.791897773742676,402.5552978515625,0.4171966016292572,0.0498398467898368,0.5165070295333862,3.3296964976939973,-0.43940252800927304,0.6989861149491727,5.239105886858266,400360,1.1669776044294424,1.6085558877567698,0.6149034068359681,-0.2566365851753543,3.6014681383285843,-2.7193927271265523,4.752669265709314,4.496032680533959,7.596601594738686,0.07261499140954762,0.07261499140954762,9.991396402468167,0.22274409411932392,0.22274409411932392,28.598407745361328,21.01258611903794,0.2652532859125281,0.7347467140874718,0.5032970326705964,0.5182317682317682,0.8084415584415584,0.04063342991307823,467211.1537093716,1035912.3003506414,1902778.667219381,11733284.091455609
1,case_166,train,group_131,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.2,0.35064677474943684,7.0247314453125,8.191421604156492,12.85470631599426,360324,20018,16014,4004,3.435631275177002,0.4026464819908142,4.379203796386719,367.1941223144531,14.791897773742676,402.5552978515625,0.4171966016292572,0.0498398467898368,0.5165070295333862,3.3296964976939973,-0.43940252800927304,0.6989861149491727,5.239105886858266,400360,1.1635831209176992,1.6039505960549625,0.6171053115640275,-0.2566365851753543,3.5747096121521578,-2.69325443401002,4.752669265709314,4.496032680533959,7.603675710131097,0.07175139095845841,0.07175139095845841,10.002281273686362,0.22189733255584487,0.22189733255584487,28.598407745361328,21.07940521783982,0.2629168237081693,0.7370831762918307,0.5067938855030473,0.5224775224775224,0.8111888111888111,0.04063842541712459,465852.13829061005,1029989.1625392784,1902778.667219381,11733284.091455609
1,case_166,train,group_131,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.225,0.3476039272781456,7.0247314453125,8.191421604156492,12.85470631599426,360324,20018,16014,4004,3.435631275177002,0.4026464819908142,4.379203796386719,367.1941223144531,14.791897773742676,402.5552978515625,0.4171966016292572,0.0498398467898368,0.5165070295333862,3.3296964976939973,-0.43940252800927304,0.6989861149491727,5.239105886858266,400360,1.160330417336128,1.5995229639237076,0.6192163203536489,-0.25663658517535426,3.5483274013984323,-2.6671161408934876,4.752669265709314,4.496032680533959,7.611760703908067,0.07076438355392344,0.07076438355392344,10.018135735299234,0.220663974031493,0.220663974031493,28.598407745361328,21.146224316641696,0.2605803615038106,0.7394196384961894,0.5098910980117893,0.5267232767232767,0.813936063936064,0.04064092316914777,464549.8858846922,1024310.535384076,1902778.667219381,11733284.091455609
