iteration,case_id,legacy_split,similarity_group,v12_signature_sha256,gain,tail_weighted_huber_loss,actual_p90,actual_p95,actual_p99,background_lt_p90_count,p90_p95_count,p95_p99_count,p99_plus_count,fluence_rate_mean,fluence_rate_std,fluence_rate_p95,temperature_mean,temperature_std,temperature_p95,weight_loss_rate_mean,weight_loss_rate_std,weight_loss_rate_p95,v10_case_scale,case_mean_correction_mpa,tail_correction_std_mpa,tail_correction_abs_max_mpa,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,predicted_p95,p95_relative_error,p95_underprediction_fraction,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
1,case_98,internal_test,group_078,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.0,0.4165481088095968,9.397980308532714,10.456711626052856,16.65958471298217,360324,20018,16014,4004,3.4002556800842285,0.4038166403770447,4.341915130615234,426.91705322265625,10.807268142700195,443.4223937988281,0.3600414395332336,0.0555852316319942,0.486066997051239,4.131635266479871,-0.5025608308952821,0.8710196255921763,6.579234849231603,400360,1.7085159657738795,2.29186820075757,0.5335633210712014,-0.4632054974753264,5.0018050270996595,-3.873074505946817,6.260926460286945,5.797720962811618,9.61414168597948,0.0805769509770277,0.0805769509770277,12.55138518589009,0.24659675483331336,0.24659675483331336,34.968265533447266,25.687511302150508,0.26540504911287877,0.7345949508871212,0.48895993605754823,0.5264735264735265,0.798951048951049,0.038390448596263366,684021.4520572304,2102954.8974033683,2506624.5176404812,20202345.646022253
1,case_98,internal_test,group_078,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.025,0.4131647797816425,9.397980308532714,10.456711626052856,16.65958471298217,360324,20018,16014,4004,3.4002556800842285,0.4038166403770447,4.341915130615234,426.91705322265625,10.807268142700195,443.4223937988281,0.3600414395332336,0.0555852316319942,0.486066997051239,4.131635266479871,-0.5025608308952821,0.8710196255921763,6.579234849231603,400360,1.7031063182672488,2.284784579719173,0.5364421555843717,-0.4632054974753264,4.964475074961802,-3.840361208063839,6.260926460286945,5.797720962811618,9.618876025465912,0.08012419492371577,0.08012419492371577,12.56496096264724,0.24578186196587173,0.24578186196587173,34.968265533447266,25.77167050808646,0.26299831819122493,0.7370016818087751,0.4915575981616545,0.5302197802197802,0.8034465534465535,0.038397941852332904,681855.6455814757,2089975.5168962674,2506624.5176404812,20202345.646022253
1,case_98,internal_test,group_078,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.05,0.40981931019343276,9.397980308532714,10.456711626052856,16.65958471298217,360324,20018,16014,4004,3.4002556800842285,0.4038166403770447,4.341915130615234,426.91705322265625,10.807268142700195,443.4223937988281,0.3600414395332336,0.0555852316319942,0.486066997051239,4.131635266479871,-0.5025608308952821,0.8710196255921763,6.579234849231603,400360,1.6977734300351006,2.2778871011941093,0.5392367770642209,-0.4632054974753264,4.927499671452149,-3.807647910180861,6.260926460286945,5.797720962811619,9.625716175382678,0.07947005525138097,0.07947005525138097,12.576927119045477,0.24506358737473424,0.24506358737473424,34.968265533447266,25.855829714022413,0.26059158726957093,0.739408412730429,0.49405535018483365,0.5332167832167832,0.8059440559440559,0.03840293735637926,679720.5704488528,2077375.8153870844,2506624.5176404812,20202345.646022253
1,case_98,internal_test,group_078,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.075,0.4065130264929163,9.397980308532714,10.456711626052856,16.65958471298217,360324,20018,16014,4004,3.4002556800842285,0.4038166403770447,4.341915130615234,426.91705322265625,10.807268142700195,443.4223937988281,0.3600414395332336,0.0555852316319942,0.486066997051239,4.131635266479871,-0.5025608308952821,0.8710196255921763,6.579234849231603,400360,1.6925258346097602,2.271177461105956,0.5419471855107489,-0.4632054974753264,4.890886857805193,-3.7749346122978844,6.260926460286945,5.797720962811618,9.630687963037365,0.07899459146960273,0.07899459146960273,12.588516399652033,0.24436793494364306,0.24436793494364306,34.968265533447266,25.939988919958363,0.2581848563479171,0.7418151436520829,0.49705265261264864,0.535964035964036,0.8094405594405595,0.038405435108402435,677619.6431443637,2065155.7928758194,2506624.5176404812,20202345.646022253
1,case_98,internal_test,group_078,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.1,0.4032472032772916,9.397980308532714,10.456711626052856,16.65958471298217,360324,20018,16014,4004,3.4002556800842285,0.4038166403770447,4.341915130615234,426.91705322265625,10.807268142700195,443.4223937988281,0.3600414395332336,0.0555852316319942,0.486066997051239,4.131635266479871,-0.5025608308952821,0.8710196255921763,6.579234849231603,400360,1.6873680789783332,2.2646573290169307,0.5445733809239558,-0.46320549747532636,4.8546448377804685,-3.7422213144149077,6.260926460286945,5.797720962811618,9.637136610485877,0.07837789210185458,0.07837789210185458,12.597787872215893,0.2438114101128269,0.2438114101128269,34.968265533447266,26.024148125894317,0.2557781254262631,0.7442218745737369,0.4992007193525827,0.5384615384615384,0.8124375624375625,0.038410430612448795,675554.6840997655,2053315.4493624726,2506624.5176404812,20202345.646022253
1,case_98,internal_test,group_078,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.125,0.40002297640902607,9.397980308532714,10.456711626052856,16.65958471298217,360324,20018,16014,4004,3.4002556800842285,0.4038166403770447,4.341915130615234,426.91705322265625,10.807268142700195,443.4223937988281,0.3600414395332336,0.0555852316319942,0.486066997051239,4.131635266479871,-0.5025608308952821,0.8710196255921763,6.579234849231603,400360,1.6823078270811207,2.2583283463415387,0.5471153633038415,-0.4632054974753264,4.81878197759268,-3.70950801653193,6.260926460286945,5.797720962811618,9.64219339732229,0.0778942996478164,0.0778942996478164,12.60927022552919,0.24312217604660494,0.24312217604660494,34.968265533447266,26.108307331830268,0.25337139450460927,0.7466286054953908,0.5019982016185434,0.5412087912087912,0.814935064935065,0.03842042162054151,673528.7616501974,2041854.784847044,2506624.5176404812,20202345.646022253
1,case_98,internal_test,group_078,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.15,0.3968415230774823,9.397980308532714,10.456711626052856,16.65958471298217,360324,20018,16014,4004,3.4002556800842285,0.4038166403770447,4.341915130615234,426.91705322265625,10.807268142700195,443.4223937988281,0.3600414395332336,0.0555852316319942,0.486066997051239,4.131635266479871,-0.5025608308952821,0.8710196255921763,6.579234849231603,400360,1.6773644612678393,2.252192124552106,0.549573132650406,-0.4632054974753264,4.7833068055062045,-3.676794718648952,6.260926460286945,5.797720962811618,9.650823425397231,0.07706898970492383,0.07706898970492383,12.617774139947905,0.24261172428173666,0.24261172428173666,34.968265533447266,26.192466537766222,0.25096466358295527,0.7490353364170447,0.5049955040463583,0.541958041958042,0.8181818181818182,0.03842791487661105,671549.6357131922,2030773.7993295335,2506624.5176404812,20202345.646022253
1,case_98,internal_test,group_078,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.175,0.3937041055335178,9.397980308532714,10.456711626052856,16.65958471298217,360324,20018,16014,4004,3.4002556800842285,0.4038166403770447,4.341915130615234,426.91705322265625,10.807268142700195,443.4223937988281,0.3600414395332336,0.0555852316319942,0.486066997051239,4.131635266479871,-0.5025608308952821,0.8710196255921763,6.579234849231603,400360,1.672550873301837,2.246250243379966,0.5519466889636495,-0.4632054974753264,4.748228011066697,-3.6440814207659753,6.260926460286945,5.797720962811618,9.659193805694027,0.07626851049155993,0.07626851049155993,12.631380634853617,0.24179498754188808,0.24179498754188808,34.968265533447266,26.276625743702173,0.2485579326613014,0.7514420673386986,0.5074433010290739,0.5454545454545454,0.8214285714285714,0.03843041262863423,669622.4676351235,2020072.4928099406,2506624.5176404812,20202345.646022253
1,case_98,internal_test,group_078,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.2,0.39061176801195324,9.397980308532714,10.456711626052856,16.65958471298217,360324,20018,16014,4004,3.4002556800842285,0.4038166403770447,4.341915130615234,426.91705322265625,10.807268142700195,443.4223937988281,0.3600414395332336,0.0555852316319942,0.486066997051239,4.131635266479871,-0.5025608308952821,0.8710196255921763,6.579234849231603,400360,1.6678818081002318,2.240504249016232,0.5542360322435718,-0.4632054974753263,4.713554443941568,-3.611368122882998,6.260926460286945,5.797720962811618,9.668633961783755,0.07536572609553552,0.07536572609553552,12.647047389861154,0.24085458264720136,0.24085458264720136,34.968265533447266,26.360784949638127,0.24615120173964744,0.7538487982603526,0.5107902887401339,0.547952047952048,0.8241758241758241,0.03843291038065741,667753.1606910088,2009750.8652882655,2506624.5176404812,20202345.646022253
1,case_98,internal_test,group_078,ec47276df49b70d2b8ed70c74d311c463ee0ee3bc2525fe26bfedf2f3fb467ed,0.225,0.38756538003647156,9.397980308532714,10.456711626052856,16.65958471298217,360324,20018,16014,4004,3.4002556800842285,0.4038166403770447,4.341915130615234,426.91705322265625,10.807268142700195,443.4223937988281,0.3600414395332336,0.0555852316319942,0.486066997051239,4.131635266479871,-0.5025608308952821,0.8710196255921763,6.579234849231603,400360,1.663375134855019,2.234955652316223,0.5564411624901728,-0.4632054974753262,4.679295112340179,-3.5786548250000205,6.260926460286945,5.797720962811618,9.679434809218126,0.07433281557637565,0.07433281557637565,12.6614368315988,0.2399908491276957,0.2399908491276957,34.968265533447266,26.444944155574078,0.24374447081799358,0.7562555291820064,0.5139874113298032,0.5514485514485514,0.8261738261738262,0.038435408132680586,665948.8689905554,1999808.916764509,2506624.5176404812,20202345.646022253
