stage,run_id,candidate_index,complexity,loss,score,equation,formula_scaled_sympy,formula_original_variables,feature_support_json,structure_signature,family_signature,segment,attempt,search_mode,completed_segment,completed_attempt
v11_centered_tail_localised_residual,v11_i2_tail_aware_localised_residual,0,1,0.3871856924264465,0.0,-0.09940243791791878,-0.09940243791791878,0.3191148685066967,[],CONST,"{""features"": [], ""operators"": []}",4,1,warm_start_checkpoint,4,1
v11_centered_tail_localised_residual,v11_i2_tail_aware_localised_residual,1,3,0.3810197489630919,0.0080265975047946,hotspot_rbf_max_proxy_scaled * 0.15791893033485313,hotspot_rbf_max_proxy_scaled*0.15791893033485313,0.68552405047071269*hotspot_rbf_max_proxy - 0.10004837994607908,"[""hotspot_rbf_max_proxy_scaled""]","Mul(CONST, Symbol('hotspot_rbf_max_proxy_scaled'))","{""features"": [""hotspot_rbf_max_proxy_scaled""], ""operators"": [""Mul""]}",4,1,warm_start_checkpoint,4,1
v11_centered_tail_localised_residual,v11_i2_tail_aware_localised_residual,2,5,0.3754102605346308,0.0074158761409933,(hotspot_rbf_max_proxy_scaled + hotspot_rbf_04_scaled) * 0.12825850815097467,(hotspot_rbf_04_scaled + hotspot_rbf_max_proxy_scaled)*0.12825850815097467,0.43650842647599589*hotspot_rbf_04 + 0.55676853831615619*hotspot_rbf_max_proxy - 0.071992346510161708,"[""hotspot_rbf_04_scaled"", ""hotspot_rbf_max_proxy_scaled""]","Mul(CONST, Add(Mul(CONST, Symbol('hotspot_rbf_04_scaled')), Mul(CONST, Symbol('hotspot_rbf_max_proxy_scaled'))))","{""features"": [""hotspot_rbf_04_scaled"", ""hotspot_rbf_max_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",4,1,warm_start_checkpoint,4,1
v11_centered_tail_localised_residual,v11_i2_tail_aware_localised_residual,3,6,0.3728117729604476,0.0069457939078174,(v10_normalised_shape_proxy_scaled - signed_radial_position_proxy_scaled) * 0.16676203876143608,(-signed_radial_position_proxy_scaled + v10_normalised_shape_proxy_scaled)*0.16676203876143608,-0.32970513717905498*signed_radial_position_proxy + 0.14449948673946163*v10_normalised_shape_proxy + 0.35241889547717048,"[""signed_radial_position_proxy_scaled"", ""v10_normalised_shape_proxy_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('signed_radial_position_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('v10_normalised_shape_proxy_scaled'))))","{""features"": [""signed_radial_position_proxy_scaled"", ""v10_normalised_shape_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",4,1,warm_start_checkpoint,4,1
v11_centered_tail_localised_residual,v11_i2_tail_aware_localised_residual,4,7,0.3675121307653289,0.0143173351489718,(nearest_radial_boundary_fraction_proxy_scaled * (1.3726369399714196 - fluence_rate_mean_scaled)) * 0.14421009707212185,nearest_radial_boundary_fraction_proxy_scaled*(1.3726369399714196 - fluence_rate_mean_scaled)*0.14421009707212185,0.11065906455290506*(11.482738706624483 - 2.82658586170628*fluence_rate_mean)*(7.38936236032781*nearest_radial_boundary_fraction_proxy - 2.57868524905392) + 0.39539094776607,"[""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled""]","Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Add(Mul(CONST, Symbol('fluence_rate_mean_scaled')), CONST))","{""features"": [""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",4,1,warm_start_checkpoint,4,1
v11_centered_tail_localised_residual,v11_i2_tail_aware_localised_residual,5,9,0.3638678616618714,0.0049827713379154,((1.2225854587438034 - fluence_rate_mean_scaled) * (nearest_radial_boundary_fraction_proxy_scaled * 0.15126327793285796)) + -0.10035901696013834,(1.2225854587438034 - fluence_rate_mean_scaled)*nearest_radial_boundary_fraction_proxy_scaled*0.15126327793285796 - 0.10035901696013834,0.11607129581838415*(11.332687225396866 - 2.82658586170628*fluence_rate_mean)*(7.38936236032781*nearest_radial_boundary_fraction_proxy - 2.57868524905392) + 0.31838084124971489,"[""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('fluence_rate_mean_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), CONST))","{""features"": [""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",4,1,warm_start_checkpoint,4,1
v11_centered_tail_localised_residual,v11_i2_tail_aware_localised_residual,6,11,0.3602419592328164,0.005007434825707,((0.947676270634266 - fluence_rate_mean_scaled) * ((-0.5704007024156666 - nearest_radial_boundary_fraction_proxy_scaled) * -0.18677470382481284)) + -0.20515740934398735,(0.947676270634266 - fluence_rate_mean_scaled)*(-nearest_radial_boundary_fraction_proxy_scaled - 0.5704007024156666)*(-0.18677470382481284) - 0.20515740934398735,-0.14332085219430317*(2.008284546638256 - 7.38936236032781*nearest_radial_boundary_fraction_proxy)*(11.0577780372873 - 2.82658586170628*fluence_rate_mean) + 0.23796419703897544,"[""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('fluence_rate_mean_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('fluence_rate_mean_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), CONST))","{""features"": [""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",4,1,warm_start_checkpoint,4,1
v11_centered_tail_localised_residual,v11_i2_tail_aware_localised_residual,7,12,0.3574908818960128,0.0076660580432922,((((v10_fixed_shape_proxy_scaled + 1.5119568851102159) - fluence_rate_mean_scaled) * 0.1573245927716246) * nearest_radial_boundary_fraction_proxy_scaled) + -0.17107972668835447,(-fluence_rate_mean_scaled + v10_fixed_shape_proxy_scaled + 1.5119568851102159)*0.1573245927716246*nearest_radial_boundary_fraction_proxy_scaled - 0.17107972668835447,0.1207224224983912*(7.38936236032781*nearest_radial_boundary_fraction_proxy - 2.57868524905392)*(-2.82658586170628*fluence_rate_mean + 1.30420252218577*v10_fixed_shape_proxy + 11.157138466722706) + 0.26411357604478216,"[""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""v10_fixed_shape_proxy_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('fluence_rate_mean_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Symbol('v10_fixed_shape_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), CONST))","{""features"": [""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""v10_fixed_shape_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",4,1,warm_start_checkpoint,4,1
v11_centered_tail_localised_residual,v11_i2_tail_aware_localised_residual,8,14,0.3531335476314099,0.0061317746665999,((((v10_normalised_shape_proxy_scaled + 1.0624588209775807) - fluence_rate_mean_scaled) * -0.16602334797646504) * (-0.666589804312518 - nearest_radial_boundary_fraction_proxy_scaled)) + -0.2873592264267445,(-fluence_rate_mean_scaled + v10_normalised_shape_proxy_scaled + 1.0624588209775807)*(-0.16602334797646504)*(-nearest_radial_boundary_fraction_proxy_scaled - 0.666589804312518) - 0.2873592264267445,-0.12739737892159472*(1.9120954447414 - 7.38936236032781*nearest_radial_boundary_fraction_proxy)*(-2.82658586170628*fluence_rate_mean + 1.12921797602143*v10_normalised_shape_proxy + 10.53343001726812) + 0.1748869481666051,"[""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""v10_normalised_shape_proxy_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('fluence_rate_mean_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('fluence_rate_mean_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Symbol('v10_normalised_shape_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('v10_normalised_shape_proxy_scaled')), CONST))","{""features"": [""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""v10_normalised_shape_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",4,1,warm_start_checkpoint,4,1
v11_centered_tail_localised_residual,v11_i2_tail_aware_localised_residual,9,16,0.3515640318105889,0.0022272226580773,((-0.590147353443336 - nearest_radial_boundary_fraction_proxy_scaled) * (((v10_normalised_shape_proxy_scaled - (fluence_rate_mean_scaled * 1.5758739882114794)) + 1.474391139265834) * -0.1285480951974271)) + -0.2693279504666299,(-nearest_radial_boundary_fraction_proxy_scaled - 0.590147353443336)*(-1.5758739882114794*fluence_rate_mean_scaled + v10_normalised_shape_proxy_scaled + 1.474391139265834)*(-0.1285480951974271) - 0.2693279504666299,-0.09864088752045502*(1.98853789561059 - 7.38936236032781*nearest_radial_boundary_fraction_proxy)*(-4.4543431349092514*fluence_rate_mean + 1.12921797602143*v10_normalised_shape_proxy + 16.767506961142796) + 0.188723178575934,"[""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""v10_normalised_shape_proxy_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Symbol('fluence_rate_mean_scaled'), Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(CONST, Symbol('fluence_rate_mean_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled'), Symbol('v10_normalised_shape_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('nearest_radial_boundary_fraction_proxy_scaled')), Mul(Integer(-1), CONST, Symbol('v10_normalised_shape_proxy_scaled')), CONST))","{""features"": [""fluence_rate_mean_scaled"", ""nearest_radial_boundary_fraction_proxy_scaled"", ""v10_normalised_shape_proxy_scaled""], ""operators"": [""Add"", ""Mul""]}",4,1,warm_start_checkpoint,4,1
