iteration,decomposition,case_mean_formula,case_log_scale_formula,case_scale_formula,shape_formula,composite_formula,case_mean_complexity,case_log_scale_complexity,shape_complexity,total_component_complexity,mean_family_signature,scale_family_signature,shape_family_signature,status
1,stress = case_mean + exp(case_log_scale) * normalised_shape,-0.0116301024532845*temperature_mean + 0.0470427355318997*temperature_p95 - 3.16087946558646*weight_loss_rate_mean + 0.103449215368151*z_max - 0.870195660324862*Abs(4.60760803334225*fluence_rate_p95 - 20.3572633494299) - 100.195330145459,-1.47091131932291*rho_mean - 1011.416708227*theta_sin_std - 1.1690770556861*weight_loss_rate_mean + 0.904578545888617*z_mean + 9.23869712445276,exp(-1.47091131932291*rho_mean - 1011.416708227*theta_sin_std - 1.1690770556861*weight_loss_rate_mean + 0.904578545888617*z_mean + 9.23869712445276),1.10317833861391*(0.55673575*(0.0509611749551904*rho - 9.32241465638866)*(0.0509611749551904*rho - 8.66867535638866) - 31.9731949759449*(theta_cos - 0.922666019258146)**2)*(Abs(0.0509611749551904*rho - 8.59575422638866) - 2.4201684) + 0.285739561816426,(-0.0116301024532845*temperature_mean + 0.0470427355318997*temperature_p95 - 3.16087946558646*weight_loss_rate_mean + 0.103449215368151*z_max - 0.870195660324862*Abs(4.60760803334225*fluence_rate_p95 - 20.3572633494299) - 100.195330145459) + exp(-1.47091131932291*rho_mean - 1011.416708227*theta_sin_std - 1.1690770556861*weight_loss_rate_mean + 0.904578545888617*z_mean + 9.23869712445276) * (1.10317833861391*(0.55673575*(0.0509611749551904*rho - 9.32241465638866)*(0.0509611749551904*rho - 8.66867535638866) - 31.9731949759449*(theta_cos - 0.922666019258146)**2)*(Abs(0.0509611749551904*rho - 8.59575422638866) - 2.4201684) + 0.285739561816426),18,17,22,60,"{""features"": [""fluence_rate_p95_scaled"", ""temperature_mean_scaled"", ""temperature_p95_scaled"", ""weight_loss_rate_mean_scaled"", ""z_max_scaled""], ""operators"": [""Abs"", ""Add"", ""Mul""]}","{""features"": [""rho_mean_scaled"", ""theta_sin_std_scaled"", ""weight_loss_rate_mean_scaled"", ""z_mean_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow""]}","{""features"": [""rho_scaled"", ""theta_cos_scaled""], ""operators"": [""Abs"", ""Add"", ""Mul"", ""Pow""]}",Iteration-1 prototype; engineering gates reported but not used as hard filters
