stage,run_id,candidate_index,complexity,loss,score,equation,formula_scaled_sympy,formula_original_variables,feature_support_json,structure_signature,family_signature,segment,attempt,search_mode
shape,recoverable_i1_single_shape,0,1,0.9999999,0.0,3.2088807e-5,3.20888070000000e-5,0.285774961493221,[],CONST,"{""features"": [], ""operators"": []}",1,1,fresh_search
shape,recoverable_i1_single_shape,1,3,0.95794976,0.021479922487579378,theta_cos_scaled * -0.2049745,theta_cos_scaled*(-0.2049745),3.50250370414271 - 3.4863797681773*theta_cos,"[""theta_cos_scaled""]","Mul(Integer(-1), CONST, Symbol('theta_cos_scaled'))","{""features"": [""theta_cos_scaled""], ""operators"": [""Mul""]}",1,1,fresh_search
shape,recoverable_i1_single_shape,2,5,0.8707201,0.04773738178230801,square(rho_within_case_z_scaled) * -0.20064569,rho_within_case_z_scaled**2*(-0.20064569),0.285739561816426 - 0.17409295874646*(rho_within_case_z + 0.260189976115635)**2,"[""rho_within_case_z_scaled""]","Mul(Integer(-1), CONST, Pow(Symbol('rho_within_case_z_scaled'), Integer(2)))","{""features"": [""rho_within_case_z_scaled""], ""operators"": [""Mul"", ""Pow""]}",1,1,fresh_search
shape,recoverable_i1_single_shape,3,6,0.8148825,0.06627663937438581,0.77833813 - abs(fluence_rate_scaled),0.77833813 - Abs(fluence_rate_scaled),1.14438532694968 - 1.10317833861391*Abs(1.88569304205524*fluence_rate - 6.93049292450245),"[""fluence_rate_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Abs(Symbol('fluence_rate_scaled'))), CONST))","{""features"": [""fluence_rate_scaled""], ""operators"": [""Abs"", ""Add"", ""Mul""]}",1,1,fresh_search
shape,recoverable_i1_single_shape,4,7,0.81200284,0.0035400933754642246,((rho_within_case_z_scaled * rho_within_case_z_scaled) + -1.0019237) * -0.29230753,(rho_within_case_z_scaled*rho_within_case_z_scaled - 1.0019237)*(-0.29230753),0.608827227539096 - 0.25362459946969*(rho_within_case_z + 0.260189976115635)**2,"[""rho_within_case_z_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Pow(Symbol('rho_within_case_z_scaled'), Integer(2))), CONST))","{""features"": [""rho_within_case_z_scaled""], ""operators"": [""Add"", ""Mul""]}",1,1,fresh_search
shape,recoverable_i1_single_shape,5,8,0.78776574,0.030303076296314204,0.5750081 - abs(fluence_rate_scaled * 0.73428404),0.5750081 - 0.73428404*Abs(fluence_rate_scaled),0.920076042263965 - 0.810046247317907*Abs(1.88569304205524*fluence_rate - 6.93049292450245),"[""fluence_rate_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Abs(Symbol('fluence_rate_scaled'))), CONST))","{""features"": [""fluence_rate_scaled""], ""operators"": [""Abs"", ""Add"", ""Mul""]}",1,1,fresh_search
shape,recoverable_i1_single_shape,6,10,0.7794827,0.005285133429282643,0.6431141 - abs((fluence_rate_scaled * -0.785819) - -0.11773377),0.6431141 - Abs(fluence_rate_scaled*(-0.785819) - 1*(-0.11773377)),0.995209106193603 - 1.10317833861391*Abs(1.48181342061481*fluence_rate - 5.56384678943959),"[""fluence_rate_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Abs(Add(Mul(CONST, Symbol('fluence_rate_scaled')), CONST))), CONST))","{""features"": [""fluence_rate_scaled""], ""operators"": [""Abs"", ""Add"", ""Mul""]}",1,1,fresh_search
shape,recoverable_i1_single_shape,7,11,0.7223941,0.07605965968858062,(square(theta_cos_scaled) * 0.22874473) + ((rho_within_case_z_scaled * rho_within_case_z_scaled) * -0.2980153),rho_within_case_z_scaled*rho_within_case_z_scaled*(-0.2980153) + theta_cos_scaled**2*0.22874473,-0.258577023651561*(rho_within_case_z + 0.260189976115635)**2 + 59.9867157951239*(theta_cos - 0.922666019258146)**2 + 0.285739561816426,"[""rho_within_case_z_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Pow(Symbol('rho_within_case_z_scaled'), Integer(2))), Mul(Integer(-1), CONST, Pow(Symbol('theta_cos_scaled'), Integer(2)))))","{""features"": [""rho_within_case_z_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow""]}",1,1,fresh_search
shape,recoverable_i1_single_shape,8,13,0.7111624,0.007835010219193089,((square(theta_cos_scaled) + 0.6748487) * 0.19090612) + ((rho_within_case_z_scaled * rho_within_case_z_scaled) * -0.3230922),rho_within_case_z_scaled*rho_within_case_z_scaled*(-0.3230922) + (theta_cos_scaled**2 + 0.6748487)*0.19090612,-0.280335336612029*(rho_within_case_z + 0.260189976115635)**2 + 50.0638032797076*(theta_cos - 0.922666019258146)**2 + 0.427865057505095,"[""rho_within_case_z_scaled"", ""theta_cos_scaled""]","Mul(Integer(-1), CONST, Add(Mul(CONST, Pow(Symbol('rho_within_case_z_scaled'), Integer(2))), Mul(Integer(-1), CONST, Pow(Symbol('theta_cos_scaled'), Integer(2))), CONST))","{""features"": [""rho_within_case_z_scaled"", ""theta_cos_scaled""], ""operators"": [""Add"", ""Mul"", ""Pow""]}",1,1,fresh_search
shape,recoverable_i1_single_shape,9,14,0.71077013,0.000551742085753073,abs(0.08551101 - (theta_cos_scaled * 0.47185203)) + ((rho_within_case_z_scaled * rho_within_case_z_scaled) * -0.33242643),rho_within_case_z_scaled*rho_within_case_z_scaled*(-0.33242643) + Abs(theta_cos_scaled*0.47185203 - 0.08551101),-0.288434308079196*(rho_within_case_z + 0.260189976115635)**2 + 1.10317833861391*Abs(7.2750328563328*theta_cos - 6.7979366155248) + 0.285739561816426,"[""rho_within_case_z_scaled"", ""theta_cos_scaled""]","Mul(CONST, Add(Mul(Integer(-1), CONST, Pow(Symbol('rho_within_case_z_scaled'), Integer(2))), Mul(CONST, Abs(Add(Mul(CONST, Symbol('theta_cos_scaled')), CONST)))))","{""features"": [""rho_within_case_z_scaled"", ""theta_cos_scaled""], ""operators"": [""Abs"", ""Add"", ""Mul""]}",1,1,fresh_search
