evaluation_scope,model,model_role,case_id,case_number,similarity_group,case_mean_correction_mpa,tail_consensus_std_mpa,tail_gain,final_evaluation_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
locked_final_50,mean_calibrated_consensus,predeclared_primary,case_76,76,group_061,-0.421720000121601,0.36401820936143375,0.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,0.8730896341381494,1.2697190857216492,0.5668169395711153,0.33581769767035596,2.389277575472609,-1.4785280961936074,3.541037764121817,3.876855461792173,6.121758055686946,6.4498949131688645,0.05360173572640427,0.0,9.633442115783676,8.19490784249173,0.14932713105059459,0.14932713105059459,21.858911514282227,16.96031125767782,0.2241008319835024,0.7758991680164976,0.47632131082026175,0.5087412587412588,0.8196803196803197,0.04196473174143271,349550.1659235495,645455.0098187206,1417689.8792438107,6510121.678744506
locked_final_50,full_consensus_tail,predeclared_secondary_research_only,case_76,76,group_061,-0.421720000121601,0.36401820936143375,1.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,0.8666000552741597,1.217042193589569,0.6020143255343029,0.3358176976703561,1.856507935109097,-0.8226698277506298,3.541037764121817,3.876855461792173,6.121758055686946,6.801154964796527,0.11098068609203511,0.0,9.633442115783676,8.578917051942524,0.10946503349134076,0.10946503349134076,21.858911514282227,17.783906193088963,0.18642306679043585,0.8135769332095641,0.5588969927065641,0.5871628371628371,0.9328171828171828,0.04688780097911879,346951.9981295626,593009.9094032758,1417689.8792438107,6510121.678744506
