evaluation_scope,model,model_role,case_id,case_number,similarity_group,case_mean_correction_mpa,tail_consensus_std_mpa,tail_gain,final_evaluation_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
locked_final_50,mean_calibrated_consensus,predeclared_primary,case_65,65,group_051,-0.4696086993764575,0.4194026790018027,0.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,1.0081967953957458,1.3256159097721631,0.2979914854827679,-0.6659838918135105,2.885984441045208,-2.0590120479050276,1.9760866150371246,1.3101027232236144,4.797405862808226,4.038958833420385,0.1580952396101575,0.1580952396101575,8.623872156143175,6.538730616054436,0.24178715805792625,0.24178715805792625,14.87984561920166,15.807434145238638,0.06233858534392139,1.0623385853439213,0.6199920071935259,0.48276723276723277,0.9560439560439561,0.17711060045958638,403641.6690046408,703535.6288109187,791146.0371962632,2565548.444745237
locked_final_50,full_consensus_tail,predeclared_secondary_research_only,case_65,65,group_051,-0.4696086993764575,0.4194026790018027,1.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,1.0409450094403225,1.3593567228884444,0.26180033643663003,-0.6659838918135104,2.801478100391997,-1.7384363959785774,1.9760866150371246,1.3101027232236144,4.797405862808226,4.362264073343304,0.09070355977974447,0.09070355977974447,8.623872156143175,6.801694805949031,0.2112945689826958,0.2112945689826958,14.87984561920166,16.757811771690793,0.1262087121432037,1.1262087121432036,0.61614546907783,0.41083916083916083,0.9240759240759241,0.20277500249775202,416752.7439795275,739805.5062768268,791146.0371962632,2565548.444745237
