evaluation_scope,model,model_role,case_id,case_number,similarity_group,case_mean_correction_mpa,tail_consensus_std_mpa,tail_gain,final_evaluation_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
locked_final_50,mean_calibrated_consensus,predeclared_primary,case_00,0,group_000,-0.457882313503784,0.5784256725216728,0.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,1.4006123268726207,1.998473322886609,0.6053037332977653,-0.06825165253361301,4.88725278597797,-3.5657605168075257,5.6575071535876615,5.589255501054047,10.018842029571534,9.706078275303152,0.031217555216983203,0.031217555216983203,16.301392116546605,12.47870840130777,0.23450044560051092,0.23450044560051092,36.83952713012695,26.360942443386282,0.2844386316286726,0.7155613683713274,0.4916575082425817,0.48926073926073926,0.8064435564435565,0.0563342991307823,560749.1511867224,1598996.0513398019,2265039.564010356,16865683.96091983
locked_final_50,full_consensus_tail,predeclared_secondary_research_only,case_00,0,group_000,-0.457882313503784,0.5784256725216728,1.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,1.3645032001081407,1.8765492644615238,0.6519943872349019,-0.06825165253361314,3.909081349767995,-2.477201626943457,5.6575071535876615,5.589255501054049,10.018842029571534,10.279522066680423,0.02601897867432863,0.0,16.301392116546605,13.08738639937744,0.197161426103407,0.197161426103407,36.83952713012695,27.718274403368067,0.2475941858466372,0.7524058141533628,0.5786292336896793,0.5704295704295704,0.9235764235764236,0.060972624637825955,546292.5011952952,1409842.574151537,2265039.564010356,16865683.96091983
