evaluation_scope,model,model_role,case_id,case_number,similarity_group,case_mean_correction_mpa,tail_consensus_std_mpa,tail_gain,final_evaluation_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
locked_final_50,mean_calibrated_consensus,predeclared_primary,case_108,108,group_085,-0.457663304910031,0.623757950687821,0.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,1.393821165982691,2.0238673396084463,0.5831909601270722,0.3799822170673442,4.31334461217472,-2.7000976564463763,5.656906859903178,6.036889076970522,9.929824256896971,10.311341242671322,0.038421323067159,0.0,15.874375267028803,13.3991484873136,0.15592593334090243,0.15592593334090243,35.769039154052734,28.162375426471204,0.2126605552589934,0.7873394447410066,0.491257867918873,0.5017482517482518,0.8449050949050949,0.04647067639124788,558030.2420128301,1639890.1773765078,2264799.2304308363,16746150.363801507
locked_final_50,full_consensus_tail,predeclared_secondary_research_only,case_108,108,group_085,-0.457663304910031,0.623757950687821,1.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,1.3803161092135903,1.9293477824828806,0.6212138543688218,0.37998221706734414,3.380051848503232,-1.5785342667715405,5.656906859903178,6.036889076970522,9.929824256896971,10.915888481803051,0.09930329071244018,0.0,15.874375267028803,14.030640938056699,0.11614531582868362,0.11614531582868362,35.769039154052734,29.65622032534299,0.17089692575701032,0.8291030742429897,0.5733839544410031,0.5864135864135864,0.9463036963036963,0.052073134179238686,552623.357484753,1490293.2041403214,2264799.2304308363,16746150.363801507
