evaluation_scope,model,model_role,case_id,case_number,similarity_group,case_mean_correction_mpa,tail_consensus_std_mpa,tail_gain,final_evaluation_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
locked_final_50,mean_calibrated_consensus,predeclared_primary,case_90,90,group_072,-0.49454064297293293,0.4848662508462182,0.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,1.1613521643849263,1.642228788915456,0.6171331398201114,-0.08885576508981737,4.0524649115522635,-2.8798621981549846,4.869318267211651,4.780462502121833,8.592505836486815,8.214397112501683,0.04400447682904668,0.04400447682904668,13.712928857803341,10.53050213652233,0.23207490932690514,0.23207490932690514,28.169130325317383,22.17946422172982,0.21263226923993,0.7873677307600699,0.5105904685782795,0.5054945054945055,0.8074425574425574,0.05363173144170247,464958.95253314904,1079737.0475993415,1949480.2614608565,12312776.977027038
locked_final_50,full_consensus_tail,predeclared_secondary_research_only,case_90,90,group_072,-0.49454064297293293,0.4848662508462182,1.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,1.149559373820329,1.5564579968652292,0.6560817164532079,-0.08885576508981746,3.2207921959051693,-1.9944749979388499,4.869318267211651,4.780462502121833,8.592505836486815,8.691779316028159,0.011553495735760042,0.0,13.712928857803341,11.041244113711102,0.19482962186972314,0.19482962186972314,28.169130325317383,23.314297330954993,0.17234586010626832,0.8276541398937317,0.5933160155859726,0.5816683316683317,0.9115884115884116,0.0584648816065541,460237.5909027069,969896.7205408509,1949480.2614608565,12312776.977027038
