evaluation_scope,model,model_role,case_id,case_number,similarity_group,case_mean_correction_mpa,tail_consensus_std_mpa,tail_gain,final_evaluation_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
locked_final_50,mean_calibrated_consensus,predeclared_primary,case_135,135,group_103,-0.3881897527309331,0.31032051776278513,0.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,0.8794631503597694,1.1301476225674982,0.5110175690500784,-0.48677650483862894,2.532511709785131,-1.9653656889224722,2.9265298140785174,2.4397533092398884,5.143723154067993,4.694693462945554,0.08729662885672933,0.08729662885672933,8.07086734771728,6.1485818965899375,0.2381758203064794,0.2381758203064794,16.689496994018555,13.709695525074673,0.17854351572200344,0.8214564842779966,0.47687081626536115,0.4707792207792208,0.7872127872127872,0.08137426316315316,352101.8668780373,511353.2636315535,1171665.4763644752,4474663.716522265
locked_final_50,full_consensus_tail,predeclared_secondary_research_only,case_135,135,group_103,-0.3881897527309331,0.31032051776278513,1.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,0.8699419695818464,1.0960575609360914,0.5400722345436086,-0.48677650483862894,1.9903906052041884,-1.3912728855764243,2.9265298140785174,2.439753309239888,5.143723154067993,5.001612670500378,0.027627941728400517,0.027627941728400517,8.07086734771728,6.494259066437411,0.19534558224721524,0.19534558224721524,16.689496994018555,14.399424732994849,0.13721637397726597,0.8627836260227341,0.5562493755619942,0.5492007992007992,0.919080919080919,0.087716055550005,348289.96694178804,480969.3539377482,1171665.4763644752,4474663.716522265
