evaluation_scope,model,model_role,case_id,case_number,similarity_group,case_mean_correction_mpa,tail_consensus_std_mpa,tail_gain,final_evaluation_signature_sha256,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
locked_final_50,mean_calibrated_consensus,predeclared_primary,case_07,7,group_003,-0.4470059705804919,0.5946631379604396,0.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,1.3658125051089172,1.9968003776968983,0.622255124046621,0.06008302458765982,4.851288403610356,-3.5752697620872524,5.859768688032671,5.91985171262033,10.39761071205139,10.113762489806712,0.02729937002889358,0.02729937002889358,16.625921630859363,12.986064687687199,0.21892662698567206,0.21892662698567206,36.87716293334961,27.180781194462174,0.2629373023193869,0.737062697680613,0.4782695573983415,0.495004995004995,0.8126873126873126,0.05042461784394045,546816.694545406,1596320.0955776037,2346016.99194076,17973038.153574783
locked_final_50,full_consensus_tail,predeclared_secondary_research_only,case_07,7,group_003,-0.4470059705804919,0.5946631379604396,1.0,5139fe57e964f6d522e388431cd9821fb629a84bee9ff7ec085fdc7e0639f1a4,400360,1.3280374060288684,1.8733386601414026,0.6675227963903192,0.06008302458765994,3.8538786191383205,-2.4664526059046064,5.859768688032671,5.91985171262033,10.39761071205139,10.692277879721269,0.028339892291634205,0.0,16.625921630859363,13.59132374624905,0.18252208521047028,0.18252208521047028,36.87716293334961,28.58175825233218,0.22494693249614217,0.7750530675038578,0.5634928564292138,0.5734265734265734,0.9203296703296703,0.055674892596663,531693.0558777178,1405022.4774169633,2346016.99194076,17973038.153574783
