artifact,path,size_bytes,sha256
v11_completion,/net/scratch/j96317yn/NotebookCT3/outputs/11_tail_aware_localised_symbolic/iteration_4/pilot_complete.json,643,6a0d5dafdf9f66c1d1ad6acac9ca3f18bc09993a6617a313a3c9dd6a417e5bd6
v11_composite,/net/scratch/j96317yn/NotebookCT3/outputs/11_tail_aware_localised_symbolic/iteration_4/selected_composite_formula.csv,2840,069ffc59c74836acb71fb6cf62f5261221904ebc9eb99656fd2c2447ef5873f8
v11_case_metrics,/net/scratch/j96317yn/NotebookCT3/outputs/11_tail_aware_localised_symbolic/iteration_4/selected_models_case_metrics.csv.gz,14859,709f8bf603713a3c63d717e5062a90c32d99a4d6c1f00eecb67c3b8e006f260b
v11_tail_formula,/net/scratch/j96317yn/NotebookCT3/outputs/11_tail_aware_localised_symbolic/iteration_4/stages/stage_tail_localised/selected_formula.csv,2465,c45f026d91cc6057952aa25023113dfb7f1b015691c83c829cbd7bf45c706cae
v11_tail_scaling,/net/scratch/j96317yn/NotebookCT3/outputs/11_tail_aware_localised_symbolic/iteration_4/training_cache/v11_tail_scaling.csv,2833,fdd4cebdbb8989400684bda45ea5346736ffdadd9cda3489f481d52435bcf3d5
v11_rbf_centres,/net/scratch/j96317yn/NotebookCT3/outputs/11_tail_aware_localised_symbolic/iteration_4/training_cache/hotspot_rbf_centres.csv,578,bb5b7974f14686b8e39d4a7ef2ab886a101ffe0c1b8b52a4128788ad50f3e68e
v11_mean_model,/net/scratch/j96317yn/NotebookCT3/outputs/11_tail_aware_localised_symbolic/iteration_4/training_cache/mean_calibration_model.json,881,ae6a01470710d15b24b3033fb689d57b625ee9c009ae958bb15fe66184f2116c
