iteration,split,model,n_cases,n_elements_evaluated,micro_mae,micro_rmse,micro_r2,macro_mae,macro_rmse,macro_r2,worst_case_rmse,mean_top5_actual_rmse,mean_top5_actual_bias,mean_p95_relative_error,mean_p95_underprediction_fraction,mean_p99_relative_error,mean_p99_underprediction_fraction,mean_top5pct_hotspot_overlap,mean_top1pct_hotspot_overlap,mean_top1_recall_in_predicted_top5,max_prediction_abs_max_ratio,evaluation_seconds_total
1,internal_test,deployable_hierarchical,15,6005400,0.42426081753282213,0.6161187260592056,0.9553872650282009,0.4242608175328222,0.5962559184757128,0.951015998644009,0.9551585556277495,1.0685517905748405,-0.19357819828510625,0.021470678793304394,0.008455050829665346,0.0357202222606678,0.020362592185376203,0.8766610050954142,0.9007159507159507,0.9999666999667,1.2111453759697255,152.2339367910754
1,internal_test,direct_context_control,15,6005400,0.463807355641297,0.6613020372881044,0.9486039489121233,0.46380735564129705,0.6478360078124517,0.9448458424332433,0.9505484906231877,1.1908395000661578,-0.30107640387897033,0.03372759036691744,0.017733232750298724,0.04886618293909871,0.03307790125416361,0.8593032937023345,0.8915750915750915,0.9999833499833499,1.0343031333774058,152.2339367910754
1,internal_test,oracle_hierarchical,15,6005400,0.3946556974781551,0.5808907557163863,0.9603430818267598,0.39465569747815504,0.5675864991182943,0.9568054492318093,0.9152318846607638,0.9671336848455422,-0.2323748582741505,0.005786937359432304,0.0016021796223971685,0.012885062558837698,0.010784269466473876,0.8766610050954142,0.9007159507159507,0.9999666999667,1.0885755745099674,152.2339367910754
1,validation,deployable_hierarchical,15,6005400,0.40366668173467923,0.5861005305433319,0.9618767752787296,0.4036666817346793,0.5749437962910693,0.9358293336669369,0.8026854217878532,1.039866436939132,-0.10306795834697512,0.03713052419326942,0.011287721271208358,0.046774504654284926,0.014659288665240107,0.8611416391913943,0.8832334332334332,0.9998334998334998,1.0412634272322558,152.2339367910754
1,validation,direct_context_control,15,6005400,0.591693423556093,0.8741837116179552,0.915189266284153,0.591693423556093,0.7883101747956771,0.6725720280458233,2.092820327087113,1.3807218322869967,0.15670824941050931,0.1105011635410896,0.008859680131068404,0.1060990359683537,0.013818481635179892,0.8414593532487429,0.8740093240093237,0.9994172494172493,1.6659026031148358,152.2339367910754
1,validation,oracle_hierarchical,15,6005400,0.37552554657341647,0.5560278967282534,0.9656885902133092,0.37552554657341636,0.544078066593602,0.9493493438602989,0.7882323336312871,0.9449508291689372,-0.16571906262359054,0.009713014881914868,0.0032953535311676823,0.014375193510294088,0.005527901731657727,0.8611416391913943,0.8832334332334332,0.9998334998334998,1.0177462696772899,152.2339367910754
